CeGe;Prog. Finan.;Objetivo;Actividad por Objetivo;Descripción Actividades
001180;23104;03;B;"DESARROLLO DEL PROYECTO TRANSVERSAL ""MADRID VIOLENCIA CERO"""
001180;23104;03;C;"DESARROLLO DEL PROYECTO TRANSVERSAL ""MADRID CIUDAD SEGURA PARA MUJERES YNIÑAS"""
001180;23104;03;D;"DESARROLLO DEL PROYECTO TRANSVERSAL ""MADRID LUCHA CONTRA LA POBREZAFEMENINA"""
001180;23104;03;E;"DESARROLLO DEL PROYECTO TRANSVERSAL ""EMPODERAR-T"""
001180;23104;04;A;ACTUACIONES PARA EL EMPODERAMIENTO INDIVIDUAL, COLECTIVO Y DE IMPULSODEL LIDERAZGO Y LA PARTICIPACIÓN DE LAS MUJERES A T
001180;23104;04;B;MEJORA DE LA RED DE ESPACIOS DE IGUALDAD
001180;23104;05;A;ELABORACIÓN DEL PLAN OPERATIVO LGTBI 2021-2023 DE LA CIUDAD DE MADRID
001180;23104;06;A;APOYO A PROYECTOS DE EMPODERAMIENTO, PROMOCIÓN EDUCATIVA, MEDIACIÓN YRECONOCIMIENTO SOCIAL DE LAS MUJERES GITANAS
001180;23104;06;B;DESARROLLO DE ACTIVIDADES DE SENSIBILIZACIÓN EN MATERIA DE NODISCRIMINACIÓN DE LA POBLACIÓN GITANA
001180;23104;06;C;APOYO A PROYECTOS SOCIALES  DE INFORMACIÓN, ASESORAMIENTO Y ORIENTACIÓNA PERSONAS DISCRIMINADAS POR SU PERTENENCIA A LA
001180;23104;07;A;APOYO A ENTIDADES SOCIALES DE ATENCIÓN A PERSONAS CON DISCAPACIDAD
001180;23104;07;B;IMPULSO DEL CONSEJO MUNICIPAL DE LA DISCAPACIDAD
001180;23104;07;C;EVALUACIÓN DEL PLAN INCLUYE  II Y ELABORACIÓN DEL PLAN INCLUYE III
001180;23104;07;D;PUESTA EN MARCHA DE LA OFICINA DE VIDA INDEPENDIENTE
001180;23104;07;E;SERVICIOS DE ATENCIÓN A LA POBLACIÓN CON DISCAPACIDAD
001180;23104;08;A;APOYO A ENTIDADES E INSTITUCIONES SIN ÁNIMO DE LUCRO QUE DESARROLLENPROYECTOS DIRIGIDOS A PROMOVER LA  IGUALDAD Y LA NO
001180;23104;08;B;APOYO A ENTIDADES E INSTITUCIONES SIN ÁNIMO DE LUCRO QUE DESARROLLENPROYECTOS DIRIGIDOS A LA POBLACIÓN LGTBI
001180;23104;09;A;ESTUDIOS E INVESTIGACIONES SOBRE DESIGUALDADES EXISTENTES ENTRE MUJERESY HOMBRES
001180;23104;11;A;Análisis de ejecución de los servicios externalizados por centro
001180;23104;11;B;Revisión de los protocolos de actuación en los servicios externalizados
001180;23104;11;C;Implantación de medidas correctoras en los servicios externalizados
001180;23106;01;A;APOYO TÉCNICO PARA EL DESARROLLO DE LA PROGRAMACIÓN ANUAL DE LA ASP ENLOS CENTROS DE SERVICIOS SOCIALES DE LOS 21 DISTRI
001180;23106;01;B;SEGUIMIENTO PRESENCIAL DE LA ATENCIÓN SOCIAL LLEVADA A CABO EN LA UNIDADDE TRABAJO SOCIAL DE LOS CENTROS DE SERVICIOS SO
001180;23106;01;C;APOYO TÉCNICO PARA LA SUPERVISIÓN  DE EQUIPOS DE LOS CENTROS DESERVICIOS SOCIALES QUE LLEVAN A CABO LA ATENCIÓN DIRECTA
001180;23106;01;D;APOYO TÉCNICO PARA EL CORRECTO USO Y GRABACIÓN DE DATOS DE ATENCIÓN ENLA APLICACIÓN INFORMÁTICA QUE OFRECE SOPORTE EN LO
001180;23106;01;E;ACTUALIZACIÓN PERMANENTE DE LA INFORMACIÓN DISPONIBLE EN LA PÁGINA WEBMADRID.ES.
001180;23106;01;F;ANÁLISIS Y SEGUIMIENTO DE LAS NECESIDADES SOCIALES DE LA POBLACIÓNMADRILEÑA.
001180;23106;01;G;PRESTAR ASESORAMIENTO JURIDICO GENERAL A LAS PERSONAS ATENDIDAS POR LOSSERVICIOS SOCIALES MUNICIPALES
001180;23106;01;H;GESTIÓN DE AYUDAS DE COMEDOR ESCOLAR A PERSONAS MENORES DE EDADBENEFICIARIAS DE PRECIO REDUCIDO.
001180;23106;02;A;GESTIÓN, TRAMITACIÓN, COORDINACIÓN, SEGUIMIENTO Y EVALUACIÓN DE LOSCONVENIOS Y CONTRATOS DE PRESTACIÓN DE SERVICIOS.
001180;23106;02;B;POSIBILITAR LA PRESTACIÓN BÁSICA DE COMIDA Y ROPERO A PERSONAS ENEXCLUSIÓN SOCIAL Y FAMILIAS VULNERABLES.
001180;23106;02;C;POSIBILITAR LA PRESTACIÓN BÁSICA DE COMIDA A PERSONAS EN EXCLUSIÓNSOCIAL Y FAMILIAS VULNERABLES Y EL SERVICIO DE CENTRO
001180;23106;02;D;DIVULGACIÓN DE LOS SERVICIOS OFERTADOS EN TALLERES, ACOMPAÑAMIENTOSOCIAL PARA JÓVENES EN EXCLUSIÓN SOCIAL Y DEL PROGRAMA
001180;23106;02;E;REALIZACIÓN DE LOS TALLERES PARA LA INSERCIÓN SOCIAL Y LABORAL.
001180;23106;02;F;REALIZACIÓN DE LAS ACTIVIDADES DE ACOMPAÑAMIENTO PSICOSOCIAL A JÓVENESEN EXCLUSIÓN.
001180;23106;02;G;VALORACIÓN DE LOS USUARIOS/AS DERIVADOS AL SERVICIO DE TALLERES, JOVENESE INCORPORACIÓN SOCIOLABORAL.
001180;23106;02;H;COORDINACIÓN CON LOS PROFESIONALES QUE DERIVAN USUARIOS/AS A LOSSERVICIOS DE TALLERES, JÓVENES
001180;23106;03;A;GESTIÓN, TRAMITACIÓN, COORDINACIÓN, SEGUIMIENTO Y EVALUACIÓN DE LOSCONVENIOS
001180;23106;03;B;ACTUACIONES DE PROMOCIÓN SOCIAL REALIZADAS CON POBLACIÓN DE CAÑADA REALY OTROS AGRUPAMIENTOS DE LA CIUDAD DE MADRID.
001180;23106;03;C;MEDIACIÓN CON CENTROS EDUCATIVOS Y ENTIDADES SOCIALES QUE TRABAJAN CONMINORÍAS ÉTNICAS EN LA ZONA DE CAÑADA REAL, OTROS
001180;23106;03;D;ACTIVIDADES SOCIODEPORTIVAS REALIZADAS PARA FAVORECER LA INCLUSIÓNSOCIAL DE PERSONAS Y COLECTIVOS
001180;23106;03;E;ACTUACIONES DE ATENCIÓN, PREVENCIÓN DEL DAÑO Y DE PROMOCIÓN PERSONAL YSOCIAL,   DIRIGIDAS A MUJERES EN SITUACIÓN DE EXCL
001180;23106;03;F;PARTICIPACIÓN EN ESTRUCTURAS DE COORDINACIÓN DE CAÑADA REAL.
001180;23106;03;G;COORDINACIÓN CON LOS DISTRITOS EN LOS QUE VIVEN LAS FAMILIASDESTINATARIAS DE LAS ACTUACIONES
001180;23106;03;H;ACTUACIONES DE INCLUSIÓN SOCIAL EN CAÑADA REAL Y ASENTAMIENTOS URBANOS
001180;23106;03;I;ORGANIZACIÓN DE ACTUACIONES SOCIODEPORTIVAS PARA COLECTIVOS EN RIESGO DEEXCLUSIÓN SOCIAL
001180;23106;03;J;SEGUIMIENTO DE LA INTERVENCIÓN SOCIAL EN EL PROCESO DE INCLUSIÓN DE LASFAMILIAS PROCEDENTES DE EL GALLINERO REALOJADA EN
001180;23106;04;A;COORDINACIÓN, SEGUIMIENTO Y EVALUACIÓN DEL CONVENIO CON EMVS ENTIDADES YDE LOS CONTRATOS DE PRESTACIÓN DE SERVICIOS.
001180;23106;04;B;GESTIÓN DE LOS RECURSOS DE ALOJAMIENTO TEMPORAL.
001180;23106;04;C;SELECCCIÓN Y VALORACIÓN DE LAS DERIVACIONES DE PERSONAS EN SITUACIÓN DEEXCLUSIÓN SOCIORESIDENCIAL REALIZADAS DESDE LA RE
001180;23106;04;D;ASIGNACIÓN DE  PLAZA DE ALOJAMIENTO ALTERNATIVO TEMPORAL Y SEGUIMIENTODE LA INTERVENCIÓN CON LOS/AS USUARIOS/AS.
001180;23106;04;E;COORDINACIÓN CON LOS SERVICIOS SOCIALES MUNICIPALES Y ENTIDADES SOCIALESPARA LA BÚSQUEDA DE ALTERNATIVAS HABITACIONALES
001180;23106;04;F;DISEÑO E IMPLEMENTACIÓN DE LOS PROTOCOLOS DE COORDINACIÓN CON LASENTIDADES ADSCRITAS AL PROGRAMA DE VIVIENDAS SOLIDARIAS
001180;23106;04;G;VALORACIÓN DE LOS PROYECTOS PRESENTADOS POR LAS ENTIDADES PARAADSCRIBIRSE AL PROGRAMA DE VIVIENDA SOLILDARIA.
001180;23106;04;H;COORDINACIÓN, SEGUIMIENTO Y EVALUACIÓN DEL CONVENIO PROYECTO ALOJAMIENTOFAMILIAS MONOMARENTALES EN EXCLUSIÓN SOCIO RESID
001180;23106;05;A;PROPORCIONAR ATENCIÓN A LAS PERSONAS QUE SE ENCUENTREN EN LAS DIFERENTESSITUACIONES DE EMERGENCIA SOCIAL ASÍ COMO PRESTA
001180;23106;05;B;INTERVENCIÓN EN LAS DIFERENTES ACTIVACIONES POR EMERGENCIA COLECTIVA QUESE PRODUZCAN EN LA CIUDAD DE MADRID.
001180;23106;05;C;SEGUIMIENTO DE LOS CONVENIOS Y PROTOCOLOS QUE POSIBILITAN LA GENERACIÓNY ARTICULACIÓN DE LOS RECURSOS DE APOYO A LA EMER
001180;23106;05;D;COORDINACIÓN CON OTROS SERVICIOS DE EMERGENCIA DE LA CIUDAD DE MADRIDPARA GARANTIZAR UNA ATENCIÓN INTERGRAL Y COORDINADA
001180;23106;05;E;REFORZAR Y ACTUALIZAR LOS SISTEMAS DE COORDINACIÓN CON LA RED DEATENCIÓN PRIMARIA PARA DAR UNA RESPUESTA COORDINADA A LA
001180;23106;06;A;MANTENIMIENTO DE LOS SISTEMAS DE SEGUIMIENTO PARA LOS/ASUSUARIOS/AS QUE SE ENCUENTRAN EN SITUACIÓN DE CALLE. ACCESO PRES
001180;23106;06;B;COORDINACIÓN CON LOS SERVICIOS ESPECIALIZADOS DE INTERVENCIÓN EN CALLECON PERSONAS QUE PRESENTAN PROBLEMAS DE ADICCIONES
001180;23106;06;C;DESARROLLO DE MEDIDAS QUE POSIBILITEN EL ACCESO A PRESTACIONES BÁSICASDE LAS PERSONAS EN SITUACIÓN DE CALLE (RMI, PNC, P
001180;23106;06;D;REUNIONES DE COORDINACIÓN CON ENTIDADES QUE TRABAJAN CON LAS PERSONAS ENSITUACIÓN DE CALLE
001180;23106;06;E;REALIZACIÓN DE MAPAS DE INTERVENCIÓN Y DEFINICIÓN DE LAS ZONAS DEACTUACIÓN DE LOS EQUIPOS DE CALLE
001180;23106;06;F;INCORPORACIÓN DE USUARIOS/AS  EN SITUACIÓN DE LA CALLE A LOS RECURSOSESPECIALIZADOS DE LA RED DE ATENCIÓN A PERSONAS SIN
001180;23106;06;G;ELABORACIÓN DE ESTUDIO DE INVESTIGACIÓN Y DEL MAPA DE ASENTAMIENTOS EINTERVENCIÓN EN LOS MISMOS.
001180;23106;06;H;ELABORACIÓN Y SEGUIMIENTO DEL CONTRATO
001180;23106;06;I;REALIZACIÓN DE CAMPAÑAS Y JORNADAS DE SENSIBILIZACIÓN EN RELACIÓN CON ELSINHOGARISMO  DIRIGIDAS A LA CIUDADANÍA
001180;23106;06;J;PERSONAS EN SEGUIMIENTO CON LOS EQUIPOS DE CALLE QUE ACCEDEN A LA RENTAMÍNMIA DE INSERCIÓN E INGRESO MÍNIMO VITAL.
001180;23106;07;A;GARANTIZAR LAS PRESTACIONES BASICAS Y LA INTERVENCION PSICO-SOCIAL EN LARED DE CENTROS MUNICIPALES DE ATENCION A PERSONA
001180;23106;07;B;SEGUIMIENTO EN LA GESTION Y FUNCIONAMIENTO DE LOS CENTROS DEINTERVENCION EN CALLE, BAJA EXIGENCIA,  DE  ACOGIDA DE GESTI
001180;23106;07;C;COORDINACIÓN Y SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS CON LAS ENTIDADESSOCIALES Y CON OTRAS ADMINISTRACIONES PÚBLICAS
001180;23106;07;D;SEGUIMIENTO DE LAS ENTIDADES QUE SE ENCUENTRAN INTEGRADAS EN LOSCORRESPONDIENTES CONVENIOS PARA COMPLEMENTAR Y MEJORAR L
001180;23106;07;E;"DESARROLLO Y CONSOLIDACIÓN DE NUEVOS MODELOS DE RESPUESTA HABITACIONAL""HOUSING FIRST"" Y ""HOUSING LED"" Y DEL NUEVO PROGRA"
001180;23106;07;F;PUESTA EN MARCHA Y DESARROLLO DE UN NUEVO DISPOSITIVO COMO RECURSOCOMPLEMENTARIO A LA INTERVENCION CON LAS PERSONAS EN S
001180;23106;08;A;MANTENER OPERATIVOS Y A SU MAXIMA CAPACIDAD DE LOS CENTROS DE ATENCION APERSONAS SIN HOGAR EN EL MARCO DE LA CAMPAÑA DE
001180;23106;08;B;PLANIFICACION, ELABORACION Y SEGUIMIENTO DE LOS CONVENIOS Y CONTRATOSPARA GARANTIZAR EL FUNCIONAMIENTO DE LOS DIFERENTES
001180;23106;08;C;COORDINAR LAS ACTUACIONES DE LAS ENTIDADES DE LA INICIATIVA SOCIALDURANTE LA CAMPAÑA DE FRIO.
001180;23106;08;D;ELABORACION DE LOS PARTES E INFORMES DIARIOS Y MENSUALES DE SEGUIMIENTODE LA CAMPAÑA DE FRIO.
001180;23106;08;E;REALIZACION DE LAS CORRESPONDIENTES VISITAS DE SEGUIMIENTO A LOS CENTROSDE CAMPAÑA DE FRIO.
001180;23106;08;F;COORDINACION CON EL CONJUNTO DE LA RED MUNICIPAL ESTABLE DE ATENCION APERSONAS SIN HOGAR.
001180;23106;08;G;REUNIONES DE COORDINACION CON LAS INSTITUCIONES, ENTIDADES Y SERVICOSQUE COLABORAN EN EL DESARROLLO DE LA CAMPAÑA DE FRI
001180;23106;08;H;EVALUACION Y REALIZACION DE LA MEMORIA FINAL SOBRE LOS RESULTADOS DE LACAMPAÑA DE FRIO
001180;23106;08;I;INTERVENCION EN CALLE CON EL COLECTIVO CON MAYOR GRADO DE DESARRAIGO YVULNERABILIDAD PARA FAVORECER SU ACCESO A LA RED D
001180;23106;08;J;PUESTA EN MARCHA DEL RECURSO DE EMERGENCIA QUE SE ACTIVARA ENSITUACIONES EXTREMAS DE FRÍO.
001180;23106;09;A;ANÁLISIS DE LAS SITUACIONES DE NECESIDAD QUE SE PLANTEAN EN LA CENTRALDE SAMUR SOCIAL Y EN EL CENTRO DE ACOGIDA SAN ISID
001180;23106;09;B;ESTABLECIMIENTO DE PRIORIDADES EN LA ASIGNACIÓN DE AYUDAS EN FUNCION DELAS NECESIDADES SOCIALES DETECTADAS
001180;23106;09;C;GESTIÓN TÉCNICA Y ADMINISTRATIVA DE LAS PRESTACIONES ECONÓMICAS
001180;23106;10;A;TRAMITACIÓN DE SUBVENCIONES A ASOCIACIONES Y ENTIDADES SIN ÁNIMO DELUCRO QUE CONTRIBUYAN A LA REALIZACIÓN DE PROYECTOS Q
001180;23106;10;B;TRAMITACIÓN DE SUBVENCIONES A ASOCIACIONES Y ENTIDADES SIN ÁNIMO DELUCRO QUE COMPLEMENTEN LA ACTUACIÓN DE LA RED MUNICIP
001180;23106;11;A;INTERMEDIACIÓN HIPOTECARIA CON FAMILAS EN RIESGO DE PERDIDA DE VIVIENDASY ENTIDADES FINANCIERAS.
001180;23106;11;B;INTERMEDIACIÓN CON PERSONAS JURÍDICAS PARA LOS CASOS DE IMPAGOS DEARRENDAMIENTOS Y OCUPACIONES.
001180;23106;11;C;INTERMEDIACIÓN CON PERSONAS JURÍDICAS PARA EL ACCESO A ALQUILER SOCIAL
001180;23106;11;D;APOYO TÉCNICO Y ASESORAMIENTOS A LOS SERVICIOS SOCIALES DE LOS DISTRITOS(ASP) EN LOS CASOS DE PÉRDIDA DE VIVIENDA
001180;23106;11;E;VALORACIÓN VULNERABILIDAD SOCIORESIDENCIAL
001180;23106;12;A;REALIZAR SESIONES DE SUPERVISIÓN A LAS/LOS PROFESIONALES DE LA ATENCIÓNSOCIAL PRIMARIA
001180;23106;12;B;REALIZAR ACCIONES DE SENSIBILIZACIÓN Y VISIBILIZACIÓN ORIENTADAS A PONEREN VALOR LA ATENCIÓN REALIZADA DESDE LOS SERVICI
001180;23106;12;C;ADQUISICIÓN DE HERRAMIENTAS DE TRATAMIENTO DE DATOS PARA EVALUACIÓN DELA ATENCIÓN SOCIAL
001180;23106;12;D;REALIZAR ACCIONES ENCAMINADAS A EVALUAR LA OPINIÓN DE LAS PERSONASUSUARIAS DE LOS CENTROS DE SERVICIOS SOCIALES.
001180;23106;12;E;EVALUACIÓN DE LA CALIDAD DE LOS SERVICIOS SOCIALES DE ATENCIÓN SOCIALPRIMARIA.
001180;23106;12;F;REALIZAR ACCIONES ORIENTADAS A LA MEJORA DE LAS COMPETENCIAS Y ELDESEMPEÑO DE LAS/LOS PROFESIONALES DE LA ATENCIÓN SOCIA
001180;23106;13;A;SELECCIÓN, ADQUISICIÓN Y ANÁLISIS DOCUMENTAL DE LIBROS, PUBLICACIONESPERIÓDICAS, ARTÍCULOS DE REVISTAS, LEGISLACIÓN Y OT
001180;23106;13;B;APOYO TÉCNICO PARA EL DESARROLLO DE LA PROGRAMACIÓN ANUAL DE LA ASP ENLOS CENTROS DE SERVICIOS SOCIALES DE 21 DISTRITOS
001180;23106;13;C;GESTIÓN DE BASES DE DATOS DOCUMENTALES, BIBLIOGRÁFICOS Y LEGISLATIVOS
001180;23106;13;D;DIFUSIÓN DE BASES DE DATOS DOCUMENTALES, BIBLIOGRÁFICOS Y LEGISLATIVOS.
001180;23107;01;A;ELABORACIÓN Y SEGUIMIENTO DEL CONTRATO
001180;23107;01;B;REUNIONES DE COORDINACIÓN CON RESPONSABLES DE LA ENTIDAD PARA VALORACIÓNDE INICIATIVAS A INCORPORAR EN LA PROGRAMACIÓN
001180;23107;01;C;REALIZACIÓN DE TALLERES DE INSERCIÓN LABORAL
001180;23107;01;D;REALIZACIÓN DE CURSOS DE ESPAÑOL Y DE PREPARACIÓN PARA EL ACCESO A LANACIONALIDAD ESPAÑOLA
001180;23107;01;E;PRESTACIÓN DE ASESORAMIENTO JURÍDICO
001180;23107;01;F;SUPERVISAR LA ACTUALIZACIÓN  DE LA GUÍA DE RECURSOS SEGÚN CONTRATO
001180;23107;01;G;COORDINACIÓN DE JORNADAS QUE SE  REALIZAN EN LAS OFICINAS ENCOLABORACIÓN CON OTROS SERVICIOS
001180;23107;02;A;ELABORACIÓN Y SEGUIMIENTO DE LOS CONVENIOS.
001180;23107;02;B;ARTICULAR LAS ÁREAS DE INTERVENCIÓN ADECUADAS PARA FACILITAR LACOBERTURA DE LAS NECESIDADES BÁSICAS DE LA POBLACIÓN INMI
001180;23107;02;C;SEGUIMIENTO DE LA GESTIÓN DE LOS CENTROS Y RECURSOS DE ACOGIDA
001180;23107;02;D;REUNIONES DE COORDINACIÓN Y VISITAS A LOS DIFERENTES DISPOSITIVOS DEACOGIDA
001180;23107;02;E;REVISIÓN Y EVALUACIÓN DE LAS ACTUACIONES Y AREAS DE INTERVENCIÓN DE LOSRECURSOS DE ACOGIDA
001180;23107;02;F;ELABORACIÓN DE LOS CONTRATOS DE LOS DISPOSITIVOS DE ACOGIDA DE FAMILIASY DE JÓVENES.
001180;23107;03;A;PLANIFICAR, ORGANIZAR Y GESTIONAR JORNADAS, ENCUENTROS Y ACTOS DESENSIBILIZACIÓN
001180;23107;03;B;INFORMAR, ORIENTAR  Y ASISTIR JURÍDICAMENTE A PERSONAS VÍCTIMAS  DEACTITUDES Y COMPORTAMIENTOS  DISCRIMINATORIOS A TRAVÉ
001180;23107;03;C;PARTICIPAR EN LAS MESAS TRANSVERSALES DE PREVENCIÓN DE LA VIOLENCIA.
001180;23107;04;A;CONTRATO DE ACTUACIONES PROMOTORAS DE LA CONVIVENCIA Y LA COHESIÓNSOCIAL.
001180;23107;04;B;ELABORACIÓN DE PROCEDIMIENTOS DE INTERVENCIÓN CON COORDINACIÓN CON LOSSERVICIOS SOCIALES DE ATENCIÓN SOCIAL PRIMARIA DE
001180;23107;04;C;COORDINACIÓN CON LAS ENTIDADES COLABORADORAS Y PARTICIPACIÓN ENACTIVIDADES COMUNITARIAS
001180;23107;04;D;ORGANIZACIÓN DE ACTIVIDADES QUE FOMENTEN LA CONVIVENCIA INTERCULTURAL
001180;23107;04;E;ELABORACION DEL PLAN LOCAL DE CONVIVENCIA DE LA CIUDAD DE MADRID
001180;23107;04;F;CONVOCATORIA Y FUNCIONAMIENTO DEL FORO DE DIÁLOGO Y CONVIVENCIA.
001180;23107;05;A;ELABORACIÓN Y SEGUIMIENTO DE LOS CONTRATOS DE LOS CENTROS MUNICIPALES DEACOGIDA.
001180;23107;05;B;SUPERVISIÓN DE LOS PROCESOS DE ADMISIÓN Y/O DERIVACIÓN DE LAS PERSONASUSUARIAS DEL RECURSO.
001180;23107;05;C;ORGANIZACIÓN DE ACTOS Y JORNADAS DE SENSIBILIZACIÓN.
001180;23107;05;D;REALIZACIÓN DE ESTUDIOS SOBRE MIGRACIÓN Y REFUGIO.
001180;23109;01;A;FOMENTO DE LA REFLEXIÓN ENTRE ACTORES RELEVANTES EN EL SISTEMA DESERVICIOS SOCIALES PARA CANALIZAR SU PARTICIPACIÓN EN E
001180;23109;01;B;ELABORACIÓN DE TRABAJOS DEMOSCÓPICOS PARA EL DIAGNÓSTICO SOCIAL YESTUDIO DE NECESIDADES EN LA CIUDAD DE MADRID
001180;23109;02;A;SELECCIÓN DE PROCESOS QUE POR SU RELEVANCIA PARA EL AGFIYBS REQUIERAN DEUNA EVALUACIÓN.
001180;23109;02;B;IDENTIFICACIÓN DE LAS UNIDADES GESTORAS QUE TENGAN EN SU COMPETENCIAESTOS PROCESOS.
001180;23109;02;C;COORDINACIÓN DE LOS GRUPOS DE TRABAJO DE ACTORES INVOLUCRADOS EN LAGESTIÓN DE ESOS PROCESOS.
001180;23109;02;D;DIAGNÓSTICO Y EVALUACIÓN DE LOS PROCESOS SELECCIONADOS Y, EN SU CASO,PROPUESTA DE MEJORA.
001180;23109;03;A;CONSTRUCCIÓN DE UNA MUESTRA DE HOGARES QUE PERMITA LA CONTINUIDAD EN ELESTUDIO CON SOBRERREPRESENTACIÓN DE COLECTIVOS DE
001180;23109;03;B;PREPARACIÓN DE UN CUESTIONARIO QUE CUBRA LAS ÁREAS DE INTERÉS DE LASDIRECCIONES GENERALES DE ESTA ÁREA DE GOBIERNO
001180;23109;03;C;TRABAJO DE CAMPO, DEPURACIÓN DE LOS DATOS.
001180;23109;03;D;EXPLOTACIÓN DE LOS DATOS Y ANÁLISIS DE SUS RESULTADOS EN LA FORMA DE UNDIAGNÓSTICO SOCIAL DE LA CIUDAD DE MADRID.
001180;23110;01;A;INFORMACIÓN, ASESORAMIENTO, ATENCIÓN Y SEGUIMIENTO DE LAS PERSONAS INSCRITAS EN VOLUNTARI@S POR MADRID
001180;23110;01;B;DIFUSIÓN DE ACTIVIDADES, CAPTACIÓN Y DESARROLLO DEL CUERPO DEVOLUNTARIOS/AS DEL AYUNTAMIENTO DE MADRID (ENTREVISTAS, SEG
001180;23110;01;C;SELECCIÓN Y ORGANIZACIÓN DE VOLUNTARIOS Y VOLUNTARIAS PARA LAREALIZACIÓN DE ACTIVIDADES SOLIDARIAS.
001180;23110;01;D;SEGUIMIENTO PERMANENTE DEL ITINERARIO Y SATISFACCIÓN DE LOS VOLUNTARIOSY VOLUNTARIAS.
001180;23110;02;A;DISEÑO, PLANIFICACIÓN, EJECUCIÓN Y EVALUACIÓN DE PROYECTOS DEVOLUNTARIADO.
001180;23110;02;B;COORDINACIÓN Y SEGUIMIENTO DE ACTIVIDADES
001180;23110;02;C;ANÁLISIS Y EVALUACIÓN DEL DESARROLLO DE LOS PROYECTOS.
001180;23110;02;D;ELABORACIÓN, GESTIÓN Y EVALUACIÓN DE LA CONVOCATORIA DE PROYECTOS SUBVENCIONADOS.
001180;23110;02;E;REALIZACIÓN, TRAMITACIÓN Y SEGUIMIENTO DE CONVENIOS Y ACUERDOS DECOLABORACIÓN.
001180;23110;03;A;ATENCIÓN, INFORMACIÓN Y ASESORAMIENTO SOBRE PROYECTOS DE VOLUNTARIADO
001180;23110;03;B;DERIVACIÓN DE VOLUNTARIOS Y VOLUNTARIAS A ENTIDADES, ÁREAS Y  OTROSORGANISMOS.
