CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001160;15000;12;01;PROYECTO ORDENANZAS Y DISPOSICIONES GENERALES;NÚMERO;3;3
001160;15000;12;02;PROPUESTA ACUERDO Y DISPOSICIÓN  DE CARACTER ORGANIZATIVA Y COMPETENCIAL;NÚMERO;2;2
001160;15000;12;03;OBSERVACIONES A BORRADOR DE PROYECTOS NORMAS Y DISPOSICIONES CARACT.GNRAL;NÚMERO;15;29
001160;15000;13;01;DICTAMENES E INFORMES JURÍDICOS;NÚMERO;40;50
001160;15000;14;01;TRAMI. EXPEDIENTES DE CONVENIOS DE COLABORACIÓN;NÚMERO;10;20
001160;15000;14;02;INCORP. CONVENIOS A LOS REGISTROS CORRESPONDIENTES;NÚMERO;15;18
001160;15000;15;01;SEGUIMIENTO DE LOS PROCEDIMIENTOS JUDICIALES QUE AFECTEN A RESOLUCIONES EMITIDAS POR ÓRGANOS DIRECTIVOS Y COLEGIADOS;NÚMERO;175;303
001160;15000;15;02;ACTUACIONES RELACIONADAS CON LOS TRIBUNALES DE JUSTICIA;NÚMERO;2500;3291
001160;15101;01;01;MODIFICACIONES DEL PLAN GENERAL;NÚMERO;5;23
001160;15101;01;02;OTROS INSTRUMENTOS DE PLANEAMIENTO;NÚMERO;2;0
001160;15101;02;01;PLANES ESPECIALES;NÚMERO;60;51
001160;15101;02;02;PLANES PARCIALES/ESTUDIOS DE DETALLE;NÚMERO;30;12
001160;15101;03;01;INFORMAR PROPUESTAS DE OTRAS ADMINISTRACIONES;NÚMERO;6;21
001160;15101;03;02;INFORMES AUTOR. ADMINIS., CONSTITUCIÓN Y MODIFICACIÓN COMPLE. INMOB.;NÚMERO;1;2
001160;15101;03;03;OTROS INFORMES RELATIVOS AL PLANEAMIENTO, ENTRE LOS QUE SE INCLUYEN LOS INFORMES A PROYECTOS DE URBANIZACIÓN;NÚMERO;25;141
001160;15101;03;04;CONSULTAS URBANÍSTICAS;NÚMERO;20;37
001160;15101;04;01;Instrumentos o figuras de planeamiento general que incluyen análisis de perspectiva de género;PORCENTAJE;100;100
001160;15101;04;02;Instrumentos de planeamiento de desarrollo que incluyen análisis de perspectiva de género;PORCENTAJE;100;100
001160;15102;01;07;Propuesta de Suscripcion y Ratificacion de Convenios Urbanisticos para la ejecucion del planeamiento;PORCENTAJE;80;90
001160;15102;01;06;Resolver Proyectos de Reparcelacion;PORCENTAJE;75;90
001160;15102;01;05;Resolver Proyectos de Expropiacion por no adhesion a la Junta de Compensacion;PORCENTAJE;70;20
001160;15102;01;04;Resolver las solicitudes de Constitución/Disolucion de Juntas de Compensacion;PORCENTAJE;95;50
001160;15102;01;03;Resolver Proyectos de Bases y Estatutos para constituir Juntas de Compensacion;PORCENTAJE;80;90
001160;15102;01;02;Resolver la formalización de iniciativas;PORCENTAJE;95;90
001160;15102;01;01;Resolver las delimitaciones de unidades de ejecucion;PORCENTAJE;95;90
001160;15102;02;01;RESOLUCIÓN DE LICENCIAS DE PARCELACIÓN EN SUELO URBANO;PORCENTAJE;80;95
001160;15102;02;02;ACEPTAR LAS CESIONES DE VIALES Y ZONAS VERDES EN SUELOS URBANOS;PORCENTAJE;80;90
001160;15102;02;03;TRAMITACIÓN DE SOLICITUDES DE PAGO DE CANON DE URBANIZACIÓN;PORCENTAJE;95;100
001160;15102;02;04;CONSULTAS E INFORMES URBANÍSTICOS;PORCENTAJE;90;100
001160;15102;02;05;VIAS DE APREMIO;PORCENTAJE;95;50
001160;15102;03;01;PAGO DE JUSTIP, INTERESES Y STCIAS EN  ACTUACIONES INTEGRADAS Y AISLADAS;PORCENTAJE;70;100
001160;15103;01;01;EXPEDIENTES PROCEDENTES DE ACTAS DE INSPECCIÓN TÉCNICA DE EDIFICIOS E INFORMES DE EVALUACIÓN DE EDIFICIOS;NÚMERO;650;376
001160;15103;02;03;OBRAS EN EDIFICIOS MUNICIPALES Y OTRAS ACTUACIONES;NÚMERO;10;7
001160;15103;02;02;OBRAS EN ACTUACIÓN INMEDIATA;NÚMERO;45;15
001160;15103;02;01;OBRAS EN EJECUCIÓN SUBSIDIARIA;NÚMERO;40;13
001160;15103;03;01;INTERVENCIONES EN EMERGENCIAS;NÚMERO;75;28
001160;15103;04;01;ÓRDENES DE RESTABLECIMIENTO LEGALIDAD URBANÍSTICA;NÚMERO;350;450
001160;15103;04;02;EXPEDIENTES DE EJECUCION SUBSIDIARIA;NÚMERO;40;62
001160;15103;04;03;DEMOLICIÓN DE CHABOLAS  E INFRAVIVIENDAS Y RESTOS DE DEMOLICIONES EN EJECUCIÓN SUBSIDIARIA;NÚMERO;100;297
001160;15103;04;04;EXPEDIENTES SANCIONADORES POR INFRACCION URBANÍSTICA;NÚMERO;100;104
001160;15103;05;01;EXPEDIENTES CONTRADICTORIOS DE RUINA INICIADOS;NÚMERO;5;2
001160;15103;05;02;DECLARACIÓN DE EDIFICIOS EN RUINA;NÚMERO;5;4
001160;15103;05;03;DECLARACIÓN DE RUINA INMINENTE;NÚMERO;15;13
001160;15103;06;01;INFORMES EMITIDOS VÍA TELEMÁTICA;NÚMERO;50;33
001160;15103;07;01;EXPEDIENTES DE NUEVA CREACIÓN POR ACTAS DE ITE-IEE;NÚMERO;7000;7805
001160;15103;07;02;EXPEDIENTES POR INSPECCIÓN SUBSIDIARIA DE ACTAS ITE-IEE;NÚMERO;100;39
001160;15103;07;03;EXPEDIENTES DE MULTAS COERCITIVAS POR INCUMPLIMIENTO EN LA PRESENTACIÓN DE LA ITE;NÚMERO;500;297
001160;15103;08;13;ALINEACIONES OFICIALES;NÚMERO;300;415
001160;15103;08;12;CÉDULAS URBANÍSTICAS;NÚMERO;400;374
001160;15103;08;11;EXPEDIENTES DE INFORMACIÓN A PARTICULARES;NÚMERO;110;116
001160;15103;08;10;DEVOLUCIONES DE FIANZA;NÚMERO;200;480
001160;15103;08;09;INFORMES DE VIABILIDAD URBANÍSTICA;NÚMERO;60;59
001160;15103;08;08;EXPEDIENTES DE CONTROL DE OBRAS EN EJECUCIÓN;NÚMERO;300;321
001160;15103;08;07;CONSULTAS URBANÍSTICAS;NÚMERO;80;143
001160;15103;08;01;LICENCIAS URBANÍSTICAS (OBRAS Y ACTIVIDADES);NÚMERO;500;601
001160;15103;08;02;LICENCIAS URBANÍSTICAS CON TRAMITACIÓN TRADICIONAL Y FIRMA DE INFORMES Y RESOLUCIÓN ELECTRÓNICA;NÚMERO;375;404
001160;15103;08;03;LICENCIAS URBANÍSTICAS CON TRAMITACIÓN ÍNTEGRAMENTE ELECTRÓNICA;NÚMERO;125;197
001160;15103;08;04;DECLARACIONES RESPONSABLES DE PRIMERA OCUPACIÓN Y FUNCIONAMIENTO;NÚMERO;300;298
001160;15103;08;05;DECLARACIONES RESPONSABLES DE INICIO DE OBRA;NÚMERO;350;77
001160;15103;08;06;OTRAS DECLARACIONES RESPONSABLES;NÚMERO;450;457
001160;15104;01;01;PLANES DE ÁREAS DE OPORTUNIDAD, DE MEJORA DE REDES PÚBLICAS LIGADOS A ESTRATEGIAS;NÚMERO;6;6
001160;15104;01;02;EJECUCIÓN PROGRAMAS ESTRATÉGICOS: REDENSIFICACIÓN BARRIOS, BOSQUE METROPOLITANO, BARRIOS PRODUCTORES Y ESTRATEGIA URB.;NÚMERO;4;4
001160;15104;01;03;ESTUDIOS SECTORIALES;NÚMERO;5;5
001160;15104;02;01;EDICIÓN DE PUBLICACIONES;NÚMERO;1;5
001160;15104;02;02;DIFUSIÓN Y DIVULGACIÓN DE ACTIVIDADES O ACTUACIONES DEL ÁREA;NÚMERO;2;4
001160;15104;02;03;CONCURSOS;NÚMERO;2;1
001160;15104;03;10;SERVICIOS DE TELEDETECCIÓN;NÚMERO;6;9
001160;15104;03;09;REALIZACIÓN DE LEVANTAMIENTOS TOPOGRÁFICOS;HECTÁREAS;400;347
001160;15104;03;08;CONTROL MÉTRICO PLANOS DE FINAL DE OBRA (PUNTOS);NÚMERO;1800;1800
001160;15104;03;07;MANTENIMIENTO RED TOPOGRÁFICA (VÉRTICES);NÚMERO;90;90
001160;15104;03;06;MODELOS DIGITALES DE SUPERFICIES;KM2;220;220
001160;15104;03;05;MODELO TRIDIMENSIONAL EDIFICIOS;KM2;37;39
001160;15104;03;04;ORTOFOTOGRAFÍA AÉREA;KM2;220;220
001160;15104;03;03;ACTUALIZACIÓN CARTOGRÁFICA 1:20000;KM2;440;440
001160;15104;03;02;ACTUALIZACIÓN CARTOGRÁFICA 1:5000;KM2;440;440
001160;15104;03;01;ACTUALIZACIÓN CARTOGRÁFICA 1:1000;KM2;193;170
001160;15105;01;01;EMISIÓN INFORMES URBANÍSTICOS PREVIOS A LA APROBACIÓN DE PROYECTOS DE URBANIZACIÓN;NÚMERO;15;10
001160;15105;01;02;EMISIÓN INFORMES URBANÍSTICOS PREVIOS A LA RECEPCIÓN DE LOS PROYECTOS DE URBANIZACIÓN;NÚMERO;15;4
001160;15105;01;03;ACTUACIONES DE URBANIZACIÓN U RENATURALIZACIÓN;NÚMERO;5;7
001160;15105;01;04;ACTUACIONES LIMPIEZA Y VALLADO SOLARES MUNICIPALES;NÚMERO;60;27
001160;15105;01;05;ACTUACIONES DEMOLICIÓN EN EXPROPIACIONES/ADQUISICIONES PUNTUALES Y EN PARCELAS DE PMS;NÚMERO;10;22
001160;15105;01;06;EMISIÓN DE INFORMES SOBRE LAS PARCELAS DEL PMS;NÚMERO;80;60
001160;15105;01;07;LABORES DE VIGILANCIA Y SEGURIDAD EN INMUEBLES INCLUIDOS EN EL INVENTARIO DE PMS;NÚMERO;10;13
001160;15105;02;18;ELABORACIÓN DE INFORMES DE TITULARIDAD PARA EXPEDIENTES DE RESPONSABILIDAD PATRIMONIAL;NÚMERO;20;26
001160;15105;02;17;ELABORACIÓN DE INFORMES DE TITULARIDAD DE PARCELAS PERTENECIENTES AL PMS A PARTICULARES;NÚMERO;200;257
001160;15105;02;16;ELABORACIÓN DE INFORMES DE TITULARIDAD DE PARCELAS PERTENECIENTES AL PMS A OTRAS ÁREAS O DISTRITOS;NÚMERO;100;158
001160;15105;02;15;ELABORACIÓN DE INFORMES DE VALORACIÓN DE PARCELAS PERTENECIENTES AL PMS;NÚMERO;20;81
001160;15105;02;14;ADSCRIPCIÓN DE PARCELAS PERTENECIENTES AL PMS A OTRAS ÁREAS O DISTRITOS.;NÚMERO;2;2
001160;15105;02;13; FORMALIZACIÓN DE ESCRITURAS;NÚMERO;25;42
001160;15105;02;12; ENAJENACIÓN DE SUELO DE USO RESIDENCIAL PROTEGIDO A LOS SUPERFICIARIOS DE PARCELAS DEL PLAN 18000, D.E.I Y OTRAS CONVOC;NÚMERO;5;2
001160;15105;02;11;AUTORIZACIÓN DE PARCELACIÓN DE PARCELAS DE INVENTARIO DE PMS;NÚMERO;7;1
001160;15105;02;10;APROBACIÓN DE BAJAS DE PARCELAS DEL INVENTARIO DEL PATRIMONIO MUNICIPAL DEL SUELO;NÚMERO;4;9
001160;15105;02;09;CONVENIOS DE CESIÓN DE PARCELAS RESIDENCIALES PROTEGIDAS A FAVOR DE LA EMVS PARA LA CONSTRUCCIÓN DE VIVIENDAS DESTINADAS;NÚMERO;2;1
001160;15105;02;08;CONCESIONES DEMANIALES CON CARÁCTER GRATUITO / ONEROSO SOBRE PARCELAS DOTACIONALES PERTENECIENTES AL PMS;NÚMERO;8;7
001160;15105;02;07;CONSTITUCIÓN DE DERECHOS DE SUPERFICIE CON CARÁCTER ONEROSO, MEDIANTE PROCEDIMIENTO ABIERTO, SOBRE TERRENOS DE TITULARID;NÚMERO;25;25
001160;15105;02;01;ENAJENACIÓN DE PARCELAS PERTENECIENTES AL PMS;NÚMERO;8;32
001160;15105;02;02;ENAJENACIÓN DE PARCELAS PROINDIVISOS  Y PARCELAS SOBRANTES;NÚMERO;3;3
001160;15105;02;03;AUTORIZACIONES GRATUITAS DE OCUPACIÓN  DE TERRENOS A FAVOR DE OTRAS ÁREAS Y DISTRITOS.;NÚMERO;3;21
001160;15105;02;04;AUTORIZACIONES DE OCUPACIÓN  DE PARCELAS PERTENECIENTES AL PMS, CON CARÁCTER ONEROSO, A FAVOR DE PARTICULARES PARA EL DE;NÚMERO;13;15
001160;15105;02;05;CONSTITUCIÓN DE DERECHOS DE SUPERFICIE, DIRECTOS Y GRATUITOS, SOBRE TERRENOS DE TITULARIDAD MUNICIPAL, A FAVOR DE PARTIC;NÚMERO;2;2
001160;15105;02;06;CESIÓN DE SUELO DE FORMA DIRECTA Y GRATUITA SOBRE PARCELAS DOTACIONALES PERTENECIENTES AL PMS  A FAVOR DE ADMINISTRACION;NÚMERO;2;4
001160;17213;01;01;PROYECTOS DESARROLLO BOSQUE METROPOLITANO;NÚMERO;10;26
001160;91206;01;01;ADQUISICIONES DE PRODUCTOS DE ATENCIÓN PROTOCOLARIA;NÚMERO;11;4
001161;15210;01;01;VIVIENDAS EN EJECUCIÓN;NÚMERO;3257;3196
001161;15210;02;01;GASTOS DE GESTIÓN (EMISIÓN DE OBLIGACIONES Y ÓRDENES DE PAGO);NÚMERO;4;4
001161;15220;01;01;CONVOCATORIA DE SUBVENCIONES;NÚMERO;3;3
001161;15220;02;01;GESTIÓN DE ENCARGOS, CONVENIOS O CONTRATOS;NÚMERO;9;9
001161;15324;01;01;REDACCIÓN DE PROYECTOS;NÚMERO;2;0
001161;91215;01;01;ADQUISICIONES DE PRODUCTOS DE ATENCIÓN PROTOCOLARIA;NÚMERO;11;2
001170;22101;01;04;Usos del Programa Aventaja por el personal municipal;NÚMERO/AÑO;3000;8100
001170;22101;01;03;Inserciones en los distintos canales de la intranet Ayre con ocasión de la gestión de la acción social;NÚMERO/AÑO;170;247
001170;22101;01;02;Mensajes por SMS enviados con ocasión de la gestión de la acción social;NÚMERO/AÑO;1500000;1854671
001170;22101;01;01;Contestación de correos electrónicos recibidos a través de accionsocial@madrid.es;PORCENTAJE;100;100
001170;22101;02;04;Reuniones Comisión Control Plan de Pensiones;NÚMERO/AÑO;2;2
001170;22101;02;03;Reuniones órganos de desarrollo y seguimiento;NÚMERO/AÑO;1;1
001170;22101;02;02;Resolución de recursos y reclamaciones en materia de acción social;PORCENTAJE;75;64
001170;22101;02;01;Tramitación de ayudas de acción social;PORCENTAJE;100;100
001170;22101;03;01;Documentos que se elaboran desde la Dirección General de Función Pública en materia de acción social;PORCENTAJE;100;100
001170;22102;01;02;RECONOCIMIENTO DE PREMIOS POR AÑOS DE SERVICIO;NÚMERO/AÑO;2211;1791
001170;22102;01;03;TIEMPO MEDIO DE TRAMITACIÓN MEDIA DE LOS PREMIOS;DÍAS;120;120
001170;22102;01;04;NÚMERO DE EXPEDIENTES TRAMITADOS ELECTRÓNICAMENTE;PORCENTAJE;70;80
001170;22102;01;01;RECONOCIMIENTO DE PREMIOS POR ANTIGÜEDAD;NÚMERO/AÑO;301;157
001170;32301;01;01;FUNCIONARIOS INTERINOSFUNCIONARIOS DE CARRERA (POSI) NOMBRADOS;NÚMERO;70;115
001170;32301;01;02;SUSTITUCIONES POR INCAPACIDAD TEMPORAL CUBIERTAS;NÚMERO;15;15
001170;32301;01;03;PORCENTAJE DE SUSTITUCIONES REALIZADAS SOBRE EL TOTAL DE IT;PORCENTAJE;30;31
001170;32301;02;01;CURSOS BÁSICOS DE FORMACIÓN ESPECÍFICA REALIZADOS;NÚMERO;12;14
001170;32301;02;02;EMPLEADOS/AS PÚBLICOS/AS QUE RECIBEN FORMACIÓN;NÚMERO;360;420
001170;32301;03;01;PORCENTAJE DE RETENES DOTADOS CON DISPOSITIVOS MÓVILES;PORCENTAJE;100;83
001170;32301;03;02;MEDIA DE COLEGIOS A LOS QUE ACUDE UN EMPLEADO DE RETÉN EN UN MES;NÚMERO;10;14
001170;32301;03;03;MEDIA DE AUSENCIAS DIARIAS CUBIERTAS POR PERSONAL RETÉN;NÚMERO;40;62
001170;32301;03;04;EMPLEADOS DE LA UNIDAD CENTRALIZADA DE APOYO POSI PARA CENTROS ESCOLARES DISPONIBLES;NÚMERO;60;57
001170;91209;01;;;;0;0
001170;92003;01;10;INFORMES GENERALES DE EXPEDIENTES;NÚMERO;2;23
001170;92003;01;09;TRAMITACIÓN DE INCIDENCIAS DE USUARIOS;NÚMERO;1400;201
001170;92003;01;08;USUARIOS ATENDIDOS EN EL SERVICIO DE LICITACIÓN ELECTRÓNICA DE LA PLATAFORMA;NÚMERO;90;126
001170;92003;01;07;PLANTILLAS DE DOCUMENTOS;NÚMERO;70;84
001170;92003;01;06;USUARIOS ATENDIDOS PARA LA RESOLUCIÓN DE CONSULTAS EN MATERIA DE CONTRATACIÓN;NÚMERO;100;550
001170;92003;01;05;TIEMPO MEDIO DE RESOLUCIÓN DE CONSULTAS;NÚMERO;3;3
001170;92003;01;04;JORNADAS DE FORMACIÓN USUARIOS;NÚMERO;4;5
001170;92003;01;03;INSTRUCCIONES, COMUNICACIONES Y RECOMENDACIONES EN MATERIA DE CONTRATACIÓN ELECTRÓNICA;NÚMERO;30;120
001170;92003;01;01;NUEVAS FUNCIONALIDADES DE LA GESTIÓN ELECTRÓNICA: IMPLANTACIÓN Y SEGUIMIENTO.;NÚMERO;6;7
001170;92003;01;02;ACCIONES DE FORMACIÓN E INFORMATIVAS EN MATERIA DE CONTRATACIÓN PARA EL ASESORAMIENTO A LOS CENTROS GESTORES;NÚMERO;5;12
001170;92003;02;01;Recomendaciones, instruc y comuncac del perfil del contratante, portal de Transp, y Portal de datos abiertos;NÚMERO;4;82
001170;92003;02;02;Publicación de documentación pública en materia de contratación administrativa;NÚMERO;16;32
001170;92003;02;03;Inscripciones en el Registro de Contratos;NÚMERO;7000;10924
001170;92003;02;04;Elaboración de relaciones de contratos inscritos en el Registro e informes estadísticos relativos a consultas de datos;NÚMERO;40;45
001170;92003;02;05;Expedientes remitidos a órganos de control de la contratación.;NÚMERO;80;117
001170;92003;02;06;Modelos de pliegos y otros documentos de contratación;NÚMERO;10;110
001170;92003;03;01;Contratos con reserva de contratos a centros especiales de empleo y empresas de inserción;NÚMERO;15;42
001170;92003;03;02;Contratos con cláusulas éticas como condiciones especiales de ejecución o como criterios de adjudicación;NÚMERO;30;19
001170;92003;03;03;Contratos con cláusulas sociales como condiciones especiales de ejecución o como criterios de adjudicación;NÚMERO;900;1311
001170;92003;04;05;Publicación del Espacio AYRE revisado relativo a Centrales de Contratación Externas;NÚMERO;1;1
001170;92003;04;04;Envíos de los contratos basados realizados a través de la DGRCC y de la Junta Central de Compras a la SG Coo;NÚMERO;12;12
001170;92003;04;03;Envíos realizados a la DGRCC de las excepciones tramitadas;NÚMERO;4;4
001170;92003;04;02;Tiempo máximo de emisión de resoluciones de excepción;DÍAS;5;3
001170;92003;04;01;Tiempo máximo de respuesta a las consultas relativas a los AM de la Dirección general de Racionalización y Centralizació;DÍAS;4;1
001170;92003;05;04;Publicación del Espacio AYRE del Parque Automovilístico;NÚMERO;1;1
001170;92003;05;03;Envíos de datos al portal de transparencia Flota Municipal;NÚMERO;4;4
001170;92003;05;02;Gestión ITV;NÚMERO;800;770
001170;92003;05;01;Vehículos gestionados en la póliza de seguros;NÚMERO;1350;1410
001170;92003;06;04;Cambios de potencias contratada de puntos de suministro de energía eléctrica por optimización;NÚMERO;25;191
001170;92003;06;05;Propuestas de regularización de facturación de puntos de suministro de agua afectados por incidencias;NÚMERO;10;5
001170;92003;06;06;Gestión de nuevas acometidas eléctricas/gas;NÚMERO;40;68
001170;92003;06;07;Consultas y atención sobre eficiencia energética, energías renovables y vulnerabilidad energética;NÚMERO;15;1200
001170;92003;06;08;Usuarios de la aplicación informática para la gestión de energías (MEGA+);NÚMERO;50;71
001170;92003;06;09;Informes de consumo de combustible de automoción de la flota municipal.;NÚMERO;12;12
001170;92003;06;03;Implantación de equipos de compensación de reactiva en dependencias municipales como medida de ahorro en la facturación;NÚMERO;7;6
001170;92003;06;02;Dependencias municipales sometidas a estudios detallados de generación de energía fotovoltaica (producción/autoconsumo);NÚMERO;5;14
001170;92003;06;01;Dependencias municipales sometidas a estudios detallados de consumo energético;NÚMERO;15;1211
001170;92003;07;10;MATERAL DESTRUIDO (MADERA, PLASTICO, PAPEL, CDS, DVDS);KILOGRAMOS;10000;23440
001170;92003;07;09;NIVEL DE SATISFACCIÓN DE LAS DEPENDENCIAS MUNICIPALES CON LA ENTREGA DE MUEBLES Y ENSERES;NÚMERO;8;9
001170;92003;07;08;TRAMITACION DE LAS PETICIONES DE DEPÓSITO TEMPORAL EN EL PLAZO DE 10 DÍAS;PORCENTAJE;90;100
001170;92003;07;01;DEPOSITOS RECIBIDOS;NÚMERO;134;170
001170;92003;07;02;DEPOSITOS ENTREGADOS A PROPIETARIOS/AS;NÚMERO;28;71
001170;92003;07;03;ABONARES EMITIDOS PARA COBRO DE LA TASA;NÚMERO;28;71
001170;92003;07;04;ACTAS DE LA POLICÍA MUNICIPAL DE INCAUTACION DE VENTA AMBULANTE NO AUTORIZADA;NÚMERO;3400;3060
001170;92003;07;05;ENSERES Y MOBILIARIO DISPONIBLES PARA OFRECER A LAS DEPENDENCIAS MUNICIPALES;NÚMERO;524;736
001170;92003;07;06;OBJETOS Y ENSERES ENTREGADOS A LAS DEPENDENCIAS MUNICIPALES;NÚMERO;300;480
001170;92003;07;07;TRAMITACIÓN DE LAS PETICIONES DE MOBILIARIO EN EL PLAZO DE 1 DÍA;PORCENTAJE;90;100
001170;92003;08;01;OBJETOS DEPOSITADOS;NÚMERO;40000;65949
001170;92003;08;02;PERSONAS ATENDIDAS PRESENCIALMENTE AL MES;NÚMERO;2000;826
001170;92003;08;03;CORREOS ELECTRONICOS RECIBIDOS MENSUALMENTE;NÚMERO;1500;2528
001170;92003;08;04;PERSONAS SATISFECHAS CON LA ATENCION RECIBIDA;PORCENTAJE;80;72
001170;92003;08;05;CONTESTACION A CORREOS ELECTRONICOS EN UNO O DOS DÍAS LABORABLES;PORCENTAJE;100;100
001170;92003;08;06;OBJETOS ENTREGADOS A PROPIETARIOS/AS  Y HALLADORES/AS;NÚMERO;5000;6687
001170;92003;08;07;NOTIFICACIONES A HALLADORES/AS;NÚMERO;450;274
001170;92003;08;08;OBJETOS ENAJENADOS MEDIANTE SUBASTA Y OBJETOS PARA APROVECHAMIENTO MUNICIPAL;NÚMERO;2000;3035
001170;92003;08;09;CONTESTACION A SUGERENCIAS Y RECLAMACIONES EN UN PLAZO INFERIOR A    30 DIAS NATURALES;PORCENTAJE;85;100
001170;92003;08;10;OBJETOS TEXTILES RECICLADOS;KILOGRAMOS;15000;9322
001170;92003;08;11;OBJETOS DONADOS A ENTIDADES SIN ÁNIMO DE LUCRO;NÚMERO;5000;1200
001170;92003;09;08;TIEMPO EN ATENDER CONSULTAS RELATIVAS A PUBLICACIONES MUNICIPALES CON NUMERO DE ISBN.;DÍAS;1;1
001170;92003;09;07;TIEMPO EN ASIGNACION DE NUMEROS DE ISBN;DÍAS;1;1
001170;92003;09;06;TRABAJOS DE REPROGRAFIA REALIZADOS;NÚMERO;250000;271039
001170;92003;09;05;CONSULTAS SOBRE ANUNCIOS PUBLICADOS EN BOLETINES. TIEMPO DE RESPUESTA.;DÍAS;2;2
001170;92003;09;04;SESIONES DE FORMACION. PLAZO DE ATENCIÓN A LA SOLICITUD;DÍAS;4;4
001170;92003;09;03;USUARIOS DEL MÓDULO BOAM DE LA APLICACION VIGNETTE;NÚMERO;260;277
001170;92003;09;02;ANUNCIOS PUBLICADOS;NÚMERO;2500;3811
001170;92003;09;01;EDICIONES PUBLICADAS;NÚMERO;242;247
001170;92003;10;03;Tiempo medio de resolución de informes y consultas;DÍAS;10;5
001170;92003;10;02;Informes y estudios de utilidad económica;NÚMERO;5;15
001170;92003;10;01;Informes y estudios de viabilidad económica;NÚMERO;70;105
001170;92003;11;03;Informes asesoramiento;NÚMERO;20;44
001170;92003;11;02;Cursos de formación;NÚMERO;2;2
001170;92003;11;01;Documentos divulgativos;NÚMERO;1;1
001170;92003;12;02;Informe de convocatorias y concesiones directas;NÚMERO;60;108
001170;92003;12;03;Informes de asesoramiento en materia de subvenciones;NÚMERO;3;8
001170;92003;12;04;Tiempo medio de resolución de informes y consultas sobre convocatorias y concesiones directas;DÍAS;10;4
001170;92003;12;01;Informes de aprobación, modificación y evaluación anuales de los PES;NÚMERO;15;41
001170;92003;13;01;Consultas resueltas para la tramitación de contratos basados en el Acuerdo Marco de Suministro de artículos de IMPRENTA.;NÚMERO;1000;1200
001170;92003;13;02;Contratos basados adjudicados en base al Acuerdo Marco de Suministro de artículos de IMPRENTA.;NÚMERO;300;480
001170;92003;13;03;Consultas resueltas para la tramitación de contratos basados en el Acuerdo Marco de Suministro de EPIS.;NÚMERO;200;230
001170;92003;13;04;Contratos basados adjudicados en base al Acuerdo Marco de Suministro de EPIS.;NÚMERO;70;52
001170;92003;13;05;Reorganización de la web AYRE -COMPRAS para la contratación centralizada municipal.;NÚMERO;1;1
001170;92003;13;06;Revisión y publicación en AYRE de los Protocolos de Actuaciones, así como de los modelos de documentos para la tramitac.;NÚMERO;2;2
001170;92004;01;13;NÚMERO DE AF EN MATERIA DE IGUALDAD DE GÉNERO;NÚMERO;15;18
001170;92004;01;12;EVALUACIÓN DE LA SATISFACCIÓN DE LA CALIDAD DE LOS FORMADORES (FACTOR 6);PUNTUACIÓN S/10;8;9
001170;92004;01;11;EVALUACIÓN DE LA SATISFACCIÓN TOTAL DEL PLAN;PUNTUACIÓN S/10;8;8
001170;92004;01;10;TASA DE RESPUESTA DEL CUESTIONARIO DE EVALUACIÓN DE LA SATISFACCIÓN;PORCENTAJE;75;89
001170;92004;01;09;PORCENTAJE DE HORAS DE AF AB Y TA SOBRE EL TOTAL DE HORAS REALIZADAS;PORCENTAJE;45;19
001170;92004;01;08;PORCENTAJE DE ALUMNOS/AS DE AF AB Y TA SOBRE EL TOTAL DE ASISTENTES;PORCENTAJE;55;34
001170;92004;01;01;PORCENTAJE DE ACCIONES FORMATIVAS (AF) NUEVAS SOBRE EL TOTAL DE PLANIFICADAS;PORCENTAJE;9;31
001170;92004;01;02;PORCENTAJE DE AF QUE TIENEN COMO OBJETIVO LA ADAPTACIÓN AL ENTORNO VUCA SOBRE EL TOTAL DE AF PLANIFICADAS;PORCENTAJE;35;40
001170;92004;01;03;PORCENTAJE DE AF REALIZADAS SOBRE EL TOTAL DE LAS AF PLANIFICADAS;PORCENTAJE;70;88
001170;92004;01;04;PORCENTAJE DE ALUMNOS/AS CON CERTIFICADO DEASISTENCIA/PARTICIPACIÓN/APROVECHAMIENTO SOBRE EL TOTAL DE ALUMNOS ASISTENTES;PORCENTAJE;85;96
001170;92004;01;05;PORCENTAJE DE ALUMNAS CON CERTIFICADO DE ASISTENCIA/PARTICIPACIÓN/APROVECHAMIENTO SOBRE EL TOTAL DE ALUMNOS CON CERTIFIC;PORCENTAJE;50;56
001170;92004;01;06;PORCENTAJE DE HORAS DE FORMACIÓN REALIZADAS SOBRE EL TOTAL DE HORAS PLANIFICADAS;PORCENTAJE;70;89
001170;92004;01;07;PORCENTAJE DE AF ABIERTAS (AB) Y TRANSVERSALES (TA) SOBRE EL TOTAL DE AF PLANIFICADAS;PORCENTAJE;45;17
001170;92004;02;01;NUMERO DE ASISTENTES A FORMACIÓN ESPECIALIZADA EN HABILIDADES DIRECTIVAS;NÚMERO;1000;473
001170;92004;02;02;PORCENTAJE DE MUJERES ASISTENTES A FORMACIÓN ESPECIALIZADA EN HABILIDADES DIRECTIVAS SOBRE EL TOTAL DE ASISTENTES;PORCENTAJE;50;55
001170;92004;02;03;NUMERO DE ALUMNOS/AS ASISTENTES A FORMACIÓN DE NUEVO INGRESO;NÚMERO;500;179
