Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real;
;;001;130;33601;63900;2022/000093;2022/000093;CASA DE LA VILLA. OBRAS DE RESTAURACION;201;CENTRO;10;CULTURA;04;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;150000,00;-123000,00;27000,00;12492,10;0,00;14507,90;14507,90;0,00;0,00;0,00;
;;001;130;33601;63900;2022/000541;2022/000541;MUSEO ARTE CONTEMPORÁNEO EN CONDE DUQUE. ACONDICIONAMIENTO NUEVAS SALAS;201;CENTRO;10;CULTURA;02;MUSEOS Y COLECCIONES;;;;;;;1000000,00;-123000,00;877000,00;877000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;130;33601;63900;2022/000551;2022/000551;EDIFICIO C/ PEIRONCELLY, 10. REHABILITACIÓN PARA DOTACIÓN CULTURAL;213;PUENTE DE VALLECAS;10;CULTURA;04;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;300000,00;0,00;300000,00;300000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;130;33601;63900;2022/001108;2022/001108;PALACIO CIBELES. OBRAS DE REPARACIÓN DE HUMEDADES EN TERRAZA;203;RETIRO;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;100000,00;100000,00;97997,45;0,00;2002,55;2002,55;0,00;0,00;0,00;
;;001;131;34102;62302;2022/001062;2022/001062;EQUIPAMIENTO ESPACIO DEPORTIVO DE FORMACIÓN SERVICIOS DE DEPORTE;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;5785,00;5785,00;0,75;0,00;5784,25;5784,25;0,00;0,00;0,00;
;;001;131;34102;62302;2022/001302;2022/001302;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS ÁREA DELEGADA DE DEPORTE;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;135,00;135,00;0,87;0,00;134,13;134,13;0,00;0,00;0,00;
;;001;131;34102;62500;2022/001312;2022/001312;SERVICIOS ADMINISTRATIVOS DIRECCIÓN GENERAL DE DEPORTE. MOBILIARIO DE OFICINA;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;4865,00;4865,00;96,72;0,00;4768,28;4768,28;0,00;0,00;0,00;
;;001;131;34102;62599;2022/001062;2022/001062;EQUIPAMIENTO ESPACIO DEPORTIVO DE FORMACIÓN SERVICIOS DE DEPORTE;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;1648,00;1648,00;42,60;0,00;1605,40;1605,40;0,00;0,00;0,00;
;;001;131;34102;62599;2022/001302;2022/001302;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS ÁREA DELEGADA DE DEPORTE;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;152,00;152,00;0,88;0,00;151,12;151,12;0,00;0,00;0,00;
;;001;131;34201;61999;2022/000046;2022/000046;DEPORTIVO BÁSICO JUAN PABLO II. SUSTITUCIÓN CÉSPED ARTIFICIAL Y MEJORAS CAMPO DE RUGBY;216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;550000,00;550000,00;34816,82;0,00;515183,18;0,00;0,00;0,00;0,00;
;;001;131;34201;62200;2019/003146;2019/003146;UNIDADES DEPORTIVAS PARA LA PRÁCTICA DEL RUGBY EN VILLA DE VALLECAS. CONSTRUCCIÓN;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;613000,00;0,00;613000,00;173,38;0,00;612826,62;612826,62;438013,52;0,00;438013,52;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;131;34201;62200;2018/006057;2018/006057;DEPORTIVO VALLEHERMOSO. CONSTRUCCION PISTA DE ATLETISMO;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;18448,66;18448,66;0,00;0,00;18448,66;18448,66;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;131;34201;62200;2019/003146;2019/003146;UNIDADES DEPORTIVAS PARA LA PRÁCTICA DEL RUGBY EN VILLA DE VALLECAS. CONSTRUCCIÓN;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;300000,00;300000,00;300000,00;0,00;0,00;0,00;0,00;0,00;0,00;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;131;34201;62200;2021/001118;2021/001118;PARQUE PARA DEPORTES URBANOS EN EL DISTRITO VILLAVERDE. CONSTRUCCIÓN;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;800000,00;800000,00;800000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;131;34201;62300;2022/001313;2022/001313;EQUIPAMIENTO ESTADIO VALLEHERMOSO;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;366,00;366,00;0,76;0,00;365,24;365,24;0,00;0,00;0,00;
;;001;131;34201;62302;2021/001115;2021/001115;CENTRO DEPORTIVO SAN BLAS. EQUIPAMIENTO DEPORTIVO DE ALTA COMPETICIÓN;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;250000,00;0,00;250000,00;63,61;0,00;249936,39;218739,26;0,00;0,00;0,00;
;;001;131;34201;62302;2021/001363;2021/001363;CUBOS PORTÁTILES DE ENTRENAMIENTO DEPORTIVO PERSONAL PARA CENTROS DEPORTIVOS MUNICIPALES;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;258000,00;-366,00;257634,00;134,29;0,00;257499,71;0,00;0,00;0,00;0,00;
;;001;131;34201;62601;2021/000637;2021/000637;DISPOSITIVOS DIGITALES PARA TRANSFORMACIÓN Y MEJORA TECNOLÓGICAS CENTROS DEPORTIVOS MUNICIPALES;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;196176,00;0,00;196176,00;196176,00;0,00;0,00;0,00;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;131;34201;62601;2021/000637;2021/000637;DISPOSITIVOS DIGITALES PARA TRANSFORMACIÓN Y MEJORA TECNOLÓGICAS CENTROS DEPORTIVOS MUNICIPALES;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;395344,58;395344,58;395344,58;0,00;0,00;0,00;0,00;0,00;0,00;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;131;34201;62999;2022/001023;2022/001023;CUBOS DE ENTRENAMIENTO DEPORTIVO EN RECINTOS DE CENTROS DEPORTIVOS MUNICIPALES;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;450000,00;450000,00;450000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;131;34201;63200;2021/000606;2021/000606;REPOSICIÓN DE CÉSPED ARTIFICIAL EN CAMPOS DE FÚTBOL INSTALACIONES DEPORTIVAS MADRID;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;1137000,00;-1137000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;131;34201;63200;2021/000606;2021/010606;CENTRO DEPORTIVO LA MASÓ. REPOSICIÓN DE CÉSPED ARTIFICIAL CAMPO DE FÚTBOL;208;FUENCARRAL-EL PARDO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;345023,66;345023,66;0,00;0,00;345023,66;1078,26;0,00;0,00;0,00;
;;001;131;34201;63200;2021/000606;2021/020606;CENTRO DEPORTIVO ORCASITAS. REPOSICIÓN DE CÉSPED ARTIFICIAL CAMPO DE FÚTBOL;212;USERA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;124291,90;124291,90;0,00;0,00;124291,90;1078,26;0,00;0,00;0,00;
;;001;131;34201;63200;2021/000606;2021/030606;CENTRO DEPORTIVO MIGUEL GUILLÉN PRIM. REPOSICIÓN DE CÉSPED ARTIFICIAL CAMPO DE FÚTBOL;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;224044,69;224044,69;0,00;0,00;224044,69;1078,26;0,00;0,00;0,00;
;;001;131;34201;63200;2021/000606;2021/040606;CENTRO DEPORTIVO PLATA Y CASTAÑAR. REPOSICIÓN DE CÉSPED ARTIFICIAL CAMPO DE FÚTBOL;217;VILLAVERDE;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;118342,97;118342,97;0,00;0,00;118342,97;1078,26;0,00;0,00;0,00;
;;001;131;34201;63200;2021/000606;2021/050606;DEPORTIVO BÁSICO PARQUE DE LA ARGANZUELA. REPOSICIÓN CÉSPED ARTIFICIAL CAMPO DE FÚTBOL;202;ARGANZUELA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;324374,71;324374,71;0,00;0,00;324374,71;1078,26;0,00;0,00;0,00;
;;001;131;34201;63200;2021/001117;2021/001117;DEPORTIVO BÁSICO LOS POBLADOS. ACONDICIONAMIENTO CAMPO DE FÚTBOL Y VESTUARIOS;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;1490000,00;922,07;1490922,07;0,00;0,00;1490922,07;1474,35;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;131;34201;63200;2021/000606;2021/000606;REPOSICIÓN DE CÉSPED ARTIFICIAL EN CAMPOS DE FÚTBOL INSTALACIONES DEPORTIVAS MADRID;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;177000,00;177000,00;177000,00;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;131;34201;63200;2022/000049;2022/000049;DEPORTIVO BÁSICO MARTÍN TEMIÑO. OBRAS ACONDICIONAMIENTO BAJO GRADAS;208;FUENCARRAL-EL PARDO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;100000,00;100000,00;100000,00;0,00;0,00;0,00;0,00;0,00;0,00;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;131;34201;63200;2022/001024;2022/001024;DEPORTIVO BÁSICO ARJONA. OBRAS DE ACONDICIONAMIENTO Y REFORMA;210;LATINA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;480000,00;480000,00;480000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;140;43100;62599;2022/000044;2022/000044;EQUIPAMIENTO AULA DE COMERCIO MERCADO PUERTA BONITA;211;CARABANCHEL;14;SECTORES PRODUCTIVOS;00;COMERCIO;;;;;;;4200,00;0,00;4200,00;4200,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;140;43100;62901;2022/000047;2022/000047;MERCADO PUERTA BONITA. SEÑALIZACIÓN;211;CARABANCHEL;14;SECTORES PRODUCTIVOS;00;COMERCIO;;;;;;;5000,00;0,00;5000,00;5000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;140;43100;63200;2022/000048;2022/000048;MERCADO PUERTA BONITA. OBRAS DE ACONDICIONAMIENTO AULA;211;CARABANCHEL;14;SECTORES PRODUCTIVOS;00;COMERCIO;;;;;;;48000,00;0,00;48000,00;48000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;140;43300;62301;2022/000035;2022/000035;CENTRO INNOVACIÓN MADRID INTERNATIONAL LAB. INSTALACIONES DOMÓTICAS;201;CENTRO;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;03;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;65000,00;0,00;65000,00;25083,69;0,00;39916,31;39916,31;0,00;0,00;0,00;
;;001;140;43300;62500;2022/000036;2022/000036;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS ÁREA DE GOBIERNO ECONOMÍA,INNOVACIÓN Y EMPLEO;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;55000,00;0,00;55000,00;13047,13;0,00;41952,87;7770,37;4209,85;0,00;4209,85;
;;001;140;43300;63301;2022/001057;2022/001057;CENTRO INNOVACIÓN MADRID INTERNATIONAL LAB. INSTALACIONES PROTECCIÓN CONTRA INCENDIOS;201;CENTRO;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;03;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;0,00;15750,29;15750,29;4253,40;0,00;11496,89;11496,89;0,00;0,00;0,00;
;;001;140;43301;62301;2022/000040;2022/000040;FACTORIAS INDUSTRIALES. INSTALACIONES TECNICAS;998;VARIOS DISTRITOS;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;106000,00;-11469,59;94530,41;94530,41;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;140;43301;62301;2022/000040;2022/010040;FACTORÍA INDUSTRIAL DE VILLAVERDE. INSTALACIONES TÉCNICAS;217;VILLAVERDE;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;0,00;11469,59;11469,59;0,00;0,00;11469,59;11469,59;0,00;0,00;0,00;
;;001;140;43301;62500;2022/000041;2022/000041;EQUIPAMIENTO MOBILIARIO Y ENSERES FACTORIAS INDUSTRIALES;998;VARIOS DISTRITOS;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;82000,00;-25386,84;56613,16;56613,16;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;140;43301;62500;2022/000041;2022/010041;EQUIPAMIENTO FACTORÍA INDUSTRIAL DE VILLAVERDE;217;VILLAVERDE;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;0,00;386,84;386,84;0,00;0,00;386,84;386,84;386,84;0,00;386,84;
;;001;140;43301;62599;2022/000041;2022/000041;EQUIPAMIENTO MOBILIARIO Y ENSERES FACTORIAS INDUSTRIALES;998;VARIOS DISTRITOS;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;10000,00;12695,16;22695,16;22695,16;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;140;43301;62599;2022/000041;2022/010041;EQUIPAMIENTO FACTORÍA INDUSTRIAL DE VILLAVERDE;217;VILLAVERDE;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;0,00;12304,84;12304,84;0,00;0,00;12304,84;12304,84;1604,99;0,00;1604,99;
;;001;140;43301;63301;2022/000040;2022/000040;FACTORIAS INDUSTRIALES. INSTALACIONES TECNICAS;998;VARIOS DISTRITOS;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;3000,00;0,00;3000,00;3000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;140;92320;62301;2021/000333;2021/000333;CENTRO INNOVACIÓN ECONOMÍA CIRCULAR VICÁLVARO (CIEC), C/PRAT, 59. INSTALACIONES;219;VICALVARO;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;69787,54;69787,54;0,00;0,00;69787,54;0,00;0,00;0,00;0,00;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;140;92320;62301;2021/000333;2021/000333;CENTRO INNOVACIÓN ECONOMÍA CIRCULAR VICÁLVARO (CIEC), C/PRAT, 59. INSTALACIONES;219;VICALVARO;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;100000,00;0,00;100000,00;0,00;0,00;100000,00;0,00;0,00;0,00;0,00;
;;001;140;92320;62599;2022/000414;2022/000414;EQUIPAMIENTO CAMPUS Y GLUSTER DE VIDEOJUEGOS EN PABELLONES CASA DE CAMPO;209;MONCLOA-ARAVACA;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;150000,00;0,00;150000,00;150000,00;0,00;0,00;0,00;0,00;0,00;0,00;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;140;92320;62599;2021/000334;2021/000334;EQUIPAMIENTO CENTRO DE INNOVACIÓN ECONOMÍA CIRCULAR (CIEC) VICÁLVARO, C/ PRAT, 59;219;VICALVARO;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;355000,00;0,00;355000,00;206330,24;0,00;148669,76;0,00;0,00;0,00;0,00;
;;001;140;92320;62600;2021/000336;2021/000336;CENTRO INNOVACIÓN ECONOMÍA CIRCULAR VICÁLVARO (CIEC), C/ PRAT, 59. EQUIPOS COMUNICACIÓN;219;VICALVARO;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;45439,53;45439,53;0,00;0,00;45439,53;0,00;0,00;0,00;0,00;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;140;92320;62600;2021/000336;2021/000336;CENTRO INNOVACIÓN ECONOMÍA CIRCULAR VICÁLVARO (CIEC), C/ PRAT, 59. EQUIPOS COMUNICACIÓN;219;VICALVARO;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;25000,00;0,00;25000,00;0,00;0,00;25000,00;0,00;0,00;0,00;0,00;
;;001;140;92320;63900;2021/001580;2021/001580;PABELLONES ICONA I Y II CASA DE CAMPO. REFORMA PARA CAMPUS DEL VIDEOJUEGO;209;MONCLOA-ARAVACA;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;300000,00;0,00;300000,00;282878,50;0,00;17121,50;17121,50;0,00;0,00;0,00;
;;001;140;92320;64100;2021/000335;2021/000335;CENTRO INNOVACIÓN ECONOMÍA CIRCULAR VICÁLVARO, (CIEC) C/ PRAT, 59. APLICACIONES INFORMÁTICAS;219;VICALVARO;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;28830,61;28830,61;0,00;0,00;28830,61;0,00;0,00;0,00;0,00;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;140;92320;64100;2021/000335;2021/000335;CENTRO INNOVACIÓN ECONOMÍA CIRCULAR VICÁLVARO, (CIEC) C/ PRAT, 59. APLICACIONES INFORMÁTICAS;219;VICALVARO;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;5000,00;0,00;5000,00;0,00;0,00;5000,00;0,00;0,00;0,00;0,00;
;;001;140;92402;64001;2022/000413;2022/000413;ELABORACIÓN DEL MANUAL DE IDENTIDAD DE LA MARCA MADRID;998;VARIOS DISTRITOS;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;120680,00;0,00;120680,00;0,00;120680,00;0,00;0,00;0,00;0,00;0,00;
;;001;141;43305;62300;2022/000526;2022/000526;EQUIPAMIENTO VIVERO DE EMPRESAS MADRID FOOD INNOVATION HUB;217;VILLAVERDE;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;30000,00;0,00;30000,00;12104,10;0,00;17895,90;17895,90;0,00;0,00;0,00;
;;001;141;43305;62599;2022/000527;2022/000527;EQUIPAMIENTO VIVEROS DE EMPRESAS;998;VARIOS DISTRITOS;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;500000,00;-8675,70;491324,30;491324,30;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;141;43305;62599;2022/000527;2022/010527;OTRO EQUIPAMIENTO VIVERO DE EMPRESAS MADRID FOOD INNOVATION HUB;217;VILLAVERDE;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;0,00;8675,70;8675,70;0,00;0,00;8675,70;8675,70;0,00;0,00;0,00;
;;001;141;43305;62600;2022/000528;2022/000528;VIVEROS DE EMPRESAS. EQUIPOS DE COMUNICACIÓN;998;VARIOS DISTRITOS;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;300000,00;0,00;300000,00;300000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;141;43305;63200;2022/000529;2022/000529;OBRAS DE REFORMA EN LOS VIVEROS DE EMPRESAS;998;VARIOS DISTRITOS;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;150000,00;0,00;150000,00;150000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;141;43305;64100;2022/000042;2022/000042;VIVEROS DE EMPRESA. PLATAFORMA CRM PARA UNIFICACIÓN GESTION DE USUARIOS Y SERVICIOS;998;VARIOS DISTRITOS;14;SECTORES PRODUCTIVOS;01;PROMOCIÓN ECONÓMICA;;;;;;;60000,00;0,00;60000,00;60000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;141;46200;62300;2022/000531;2022/000531;CENTRO DE INNOVACIÓN LA NAVE. ADQUISICIÓN EQUIPO ROBÓTICO PARA RECEPCIÓN;217;VILLAVERDE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;03;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;50000,00;0,00;50000,00;50000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;141;46200;62300;2022/000533;2022/000533;CENTRO INNOVACIÓN MADRID INTERNATIONAL LAB. ADQUISICIÓN EQUIPO ROBÓTICO PARA RECEPCIÓN;201;CENTRO;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;03;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;50000,00;0,00;50000,00;50000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;141;46200;62599;2022/000400;2022/000400;EQUIPAMIENTO CENTRO DE INNOVACIÓN MONCLOA-ARAVACA;209;MONCLOA-ARAVACA;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;03;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;35150,00;0,00;35150,00;33573,37;0,00;1576,63;1576,63;0,00;0,00;0,00;
;;001;141;46200;62599;2022/000534;2022/000534;CENTRO DE INNOVACIÓN MONCLOA-ARAVACA. ADQUISICIÓN PANTALLA TECNOLÓGICA PARA EVENTOS;209;MONCLOA-ARAVACA;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;03;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;6300,00;0,00;6300,00;6300,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;141;46200;62599;2022/000535;2022/000535;CENTRO INNOVACIÓN MADRID INTERNATIONAL LAB. ADQUISICIÓN PANTALLAS TECNOLOGÍCAS PARA EVENTOS;201;CENTRO;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;03;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;38000,00;0,00;38000,00;38000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;141;46200;62599;2022/000536;2022/000536;CENTRO INNOVACIÓN PUERTA INNOVACIÓN. ADQUISICIÓN PANTALLA TECNOLÓGICA PARA EVENTOS;201;CENTRO;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;03;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;30000,00;0,00;30000,00;30000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;141;46200;62599;2022/000537;2022/000537;EQUIPAMIENTO CENTRO INNOVACIÓN MADRID INTERNATIONAL LAB;201;CENTRO;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;03;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;40000,00;0,00;40000,00;40000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;141;46200;63200;2022/000401;2022/000401;CENTRO DE INNOVACIÓN LA NAVE. OBRAS DE REFORMA;217;VILLAVERDE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;03;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;48400,00;0,00;48400,00;48400,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;141;46200;63200;2022/000538;2022/000538;CENTRO INNOVACIÓN PUERTA DE INNOVACIÓN. OBRAS DE REFORMA;201;CENTRO;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;03;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;48400,00;0,00;48400,00;48400,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;141;46300;62599;2021/001367;2021/001367;EQUIPAMIENTO CENTRO DE INTELIGENCIA ARTIFICIAL, C/ BRAVO MURILLO, 37-39;207;CHAMBERI;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;03;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;18150,00;0,00;18150,00;18150,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;141;46300;62600;2021/001367;2021/001367;EQUIPAMIENTO CENTRO DE INTELIGENCIA ARTIFICIAL, C/ BRAVO MURILLO, 37-39;207;CHAMBERI;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;03;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;150000,00;0,00;150000,00;150000,00;0,00;0,00;0,00;0,00;0,00;0,00;
