Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real
;;1;130;33601;60900;2020/000038;2020/000038;INTERVENCIÓN ARTISTICA EN LA PLAZA DE ESPAÑA;209;MONCLOA-ARAVACA;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;;;;;;;30.000,00;0;30.000,00;30.000,00;0;0;0;0;0;0
;;1;130;33601;63900;2020/000039;2020/000039;REHABILITACIÓN PATRIMONIO HISTORICO. EDIFICIOS;998;VARIOS DISTRITOS;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;65.711,00;-48.400,00;17.311,00;17.311,00;0;0;0;0;0;0
;;1;130;33601;63900;2020/000043;2020/000043;CASA DE VARGAS. REHABILITACIÓN CASA-PALACIO Y JARDÍN DE FELIPE II;209;MONCLOA-ARAVACA;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;200.000,00;0;200.000,00;45.196,42;111.596,87;43.206,71;40.634,49;17.484,50;0;17.484,50
;;1;130;33601;61900;2020/000045;2020/000045;REHABILITACIÓN PATRIMONIO HISTÓRICO. ESTATUAS Y MONUMENTOS;998;VARIOS DISTRITOS;10;CULTURA;6;ESTATUAS Y MONUMENTOS;;;;;;;29.293,00;0;29.293,00;29.293,00;0;0;0;0;0;0
1;INCORPORACIONES REMANENTES OBLIGATORIAS;1;130;33601;64100;2020/000331;2020/000331;CREACIÓN APP CANDIDATURA DE PRADO-RETIRO A PATRIMONIO MUNDIAL UNESCO;998;VARIOS DISTRITOS;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;;;;;;;0;54.450,00;54.450,00;54.450,00;0;0;0;0;0;0
;;1;130;33601;62301;2020/000332;2020/000332;CENTRO CULTURAL CONDE DUQUE. ARCO DETECTOR DE METALES;201;CENTRO;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;0;4.598,00;4.598,00;4.598,00;0;0;0;0;0;0
;;1;130;33601;62301;2020/000333;2020/000333;CENTRO CULTURAL CONDE DUQUE. EQUIPO DE INSPECCIÓN PARA CONTROL ACCESOS (ESCÁNER);201;CENTRO;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;0;21.114,50;21.114,50;21.114,50;0;0;0;0;0;0
;;1;130;33601;63900;2020/000387;2020/000387;CASTILLO DE LA ALAMEDA. MEJORA ILUMINACIÓN EXTERIOR;221;BARAJAS;10;CULTURA;6;ESTATUAS Y MONUMENTOS;;;;;;;0;48.400,00;48.400,00;48.400,00;0;0;0;0;0;0
;;1;130;33601;63900;2020/000419;2020/000419;PABELLÓN DE HEXÁGONOS CASA DE CAMPO. REHABILITACIÓN;209;MONCLOA-ARAVACA;10;CULTURA;4;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;;;0;20.000,00;20.000,00;0;20.000,00;0;0;0;0;0
;;1;130;33601;63900;2020/000503;2020/000503;CENTRO CULTURAL CONDE DUQUE. OBRAS ADAPTACIÓN SALA DE EXPOSICIONES;201;CENTRO;10;CULTURA;3;CENTROS CULTURALES;;;;;;;0;48.400,00;48.400,00;22.623,72;0;25.776,28;25.776,28;0;0;0
;;1;130;33601;63900;2020/000504;2020/000504;CENTRO CULTURAL CONDE DUQUE. OBRAS DE CONSOLIDACIÓN BÓVEDAS;201;CENTRO;10;CULTURA;3;CENTROS CULTURALES;;;;;;;0;48.400,00;48.400,00;404,39;0;47.995,61;47.995,61;0;0;0
;;1;130;33601;60900;2020/000550;2020/000550;ESTANDARTE TERCIOPELO CON LA IMAGEN DE LA VIRGEN DE LA PALOMA PARA ACTOS CULTURALES;201;CENTRO;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;;;;;;;0;6.700,00;6.700,00;6.700,00;0;0;0;0;0;0
;;1;131;34102;62500;2020/000011;2020/000011;NUEVA SEDE DIRECCIÓN GENERAL DE DEPORTE. MOBILIARIO;999;NO DISTRITALIZABLE;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;41.800,00;0;41.800,00;41.800,00;0;0;0;0;0;0
;;1;131;34102;62901;2020/000030;2020/000030;NUEVA SEDE DE LA DIRECCIÓN GENERAL DE DEPORTE. SEÑALIZACIÓN;999;NO DISTRITALIZABLE;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;18.000,00;0;18.000,00;18.000,00;0;0;0;0;0;0
;;1;131;34102;63601;2020/000404;2020/000404;CENTROS DEPORTIVOS CIUDAD DE MADRID. TABLETAS FIRMA DIGITAL Y LECTORES QR;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;18.000,00;18.000,00;48,44;0;17.951,56;17.951,56;0;0;0
;;1;131;34102;62599;2020/000473;2020/000473;OTRO EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DE LA DIRECCIÓN GENERAL DE DEPORTES;999;NO DISTRITALIZABLE;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0;2.000,00;2.000,00;1.675,00;0;325;325;0;0;0
;;1;131;34102;62301;2020/000561;2020/000561;CENTROS DEPORTIVOS MUNICIPALES. DISPOSITIVOS DE CONTROL DE AFORO;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;18.000,00;18.000,00;18.000,00;0;0;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;34201;62200;2018/006057;2018/006057;DEPORTIVO VALLEHERMOSO. CONSTRUCCION PISTA DE ATLETISMO;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;106.345,63;106.345,63;106.345,63;0;0;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;34201;62302;2019/003117;2019/003117;IFS-EQUIPOS DE TELEMETRÍA Y BICICLETAS PARA CENTROS DE MEDICINA DEPORTIVA;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;100.000,00;100.000,00;0;0;100.000,00;99.633,77;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;34201;62302;2019/003118;2019/003118;IFS-EQUIPAMIENTOS PARA SALAS DE FISIOTERAPIA DE CENTROS DEPORTIVOS;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;50.000,00;50.000,00;0;0;50.000,00;39.131,40;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;34201;62600;2019/003120;2019/003120;IFS-SUMINISTRO E INSTALACIÓN DE PANTALLAS DE INFORMACIÓN EN CENTROS DEPORTIVOS;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;149.435,00;149.435,00;0;0;149.435,00;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;34201;62302;2019/003121;2019/003121;IFS-INSTALACIÓN DE APARCABICICLETAS EN CENTROS DEPORTIVOS MUNICIPALES;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;99.826,25;99.826,25;26,03;0;99.800,22;99.800,22;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;34201;62302;2019/003131;2019/003131;IFS-DOTACIÓN DE EQUIPAMIENTO DE ALTA COMPETICIÓN PARA CENTROS DEPORTIVOS;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;249.930,61;249.930,61;0;0;249.930,61;62.084,63;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;34201;63301;2019/003134;2019/003134;IFS-CENTROS DEPORTIVOS. SUSTITUCIÓN DE MARCADORES EN PABELLONES;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;174.213,91;174.213,91;0;0;174.213,91;151.103,52;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;34201;62200;2019/003146;2019/003146;IFS-UNIDADES DEPORTIVAS PARA LA PRÁCTICA DEL RUGBY EN VILLA DE VALLECAS. CONSTRUCCIÓN;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;3.925.618,37;3.925.618,37;0;0;3.925.618,37;1.981,52;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;34201;62599;2019/003695;2019/003695;IFS-ESTADIO DE ATLETISMO VALLEHERMOSO. OTRO MOBILIARIO Y ENSERES;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;34.992,28;34.992,28;0;0;34.992,28;14.422,28;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;34201;62901;2019/003696;2019/003696;IFS-ESTADIO DE ATLETISMO VALLEHERMOSO. SEÑALIZACIÓN;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;49.999,62;49.999,62;2.918,52;0;47.081,10;46.194,81;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;34201;62302;2019/003697;2019/003697;IFS-MATERIAL DE CURA Y QUIRÚRGICO PARA DOTAR A LOS CENTROS DEPORTIVOS DE LA CIUDAD DE MADRID;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;150.000,00;150.000,00;0;0;150.000,00;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;34201;62302;2019/003698;2019/003698;IFS-MATERIAL SALVAMENTO Y SOCORRISMO PARA CENTROS DEPORTIVOS DE LA CIUDAD;998;VARIOS DISTRITOS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;80.000,00;80.000,00;0;0;80.000,00;0;0;0;0
;;1;131;34201;62901;2020/000053;2020/000053;ESTADIO DE ATLETISMO VALLEHERMOSO. SEÑALIZACIÓN;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;17.000,00;0;17.000,00;501,05;0;16.498,95;16.498,95;0;0;0
;;1;131;34201;62599;2020/000056;2020/000056;EQUIPAMIENTO ESTADIO DE ATLETISMO VALLEHERMOSO;207;CHAMBERI;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;3.300,00;0;3.300,00;162,26;0;3.137,74;3.137,74;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;93303;63200;2019/003119;2019/003119;IFS-DEPORTIVO BÁSICO VÍA LUSITANA. SUSTITUCIÓN SISTEMA DE ILUMINACIÓN;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;99.540,40;99.540,40;0;0;99.540,40;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;93303;63200;2019/004016;2019/004016;IFS-CAMPO DE FÚTBOL CANÓDROMO. SUSTITUCIÓN CÉSPED ARTIFICIAL;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;399.688,34;399.688,34;0;0;399.688,34;283.689,91;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;93303;63200;2019/004017;2019/004017;IFS-CENTRO DEPORTIVO LUIS ARAGONÉS. SUSTITUCIÓN CÉSPED ARTIFICIAL CAMPO DE FÚTBOL;216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;799.535,46;799.535,46;0;0;799.535,46;542.908,31;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;93303;63200;2019/004018;2019/004018;IFS-CENTRO DEPORTIVO FAUSTINA VALLADOLID. SUSTITUCIÓN CÉSPED ARTIFICIAL CAMPO DE FÚTBOL;219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;298.793,46;298.793,46;0;0;298.793,46;205.749,26;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;93303;63200;2019/004019;2019/004019;IFS-DEPORTIVO BÁSICO SAN MARTÍN DE PORRES. ADECUACIÓN SISTEMA ILUMINACIÓN A LED;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;165.514,78;165.514,78;0;0;165.514,78;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;93303;63200;2019/004020;2019/004020;IFS-CAMPO DE FÚTBOL CANÓDROMO. ADECUACIÓN SISTEMA ILUMINACIÓN A LED;211;CARABANCHEL;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;165.600,40;165.600,40;0;0;165.600,40;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;131;93303;63200;2019/004021;2019/004021;IFS-CENTRO DEPORTIVO LUIS ARAGONÉS. ADECUACIÓN SISTEMA ILUMINACIÓN A LED;216;HORTALEZA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;167.558,78;167.558,78;0;0;167.558,78;0;0;0;0
;;1;140;43100;63200;2020/000452;2020/000452;MERCADO DE SAN CRISTÓBAL. ADAPTACIÓN ESPACIOS PARA ESCUELA DE COMERCIO;205;CHAMARTIN;14;SECTORES PRODUCTIVOS;0;COMERCIO;;;;;;;0;49.000,00;49.000,00;46.374,30;0;2.625,70;2.625,70;0;0;0
;;1;140;43100;62599;2020/000583;2020/000583;MENINA IDENTIFICATIVA DE LA MARCA MADRID CAPITAL DE MODA (MCDM);998;VARIOS DISTRITOS;14;SECTORES PRODUCTIVOS;0;COMERCIO;;;;;;;0;4.200,00;4.200,00;4.200,00;0;0;0;0;0;0
;;1;140;43300;62500;2020/000205;2020/000205;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS ÁREA ECONOMÍA, INNOVACIÓN Y EMPLEO;999;NO DISTRITALIZABLE;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;35.000,00;0;35.000,00;31.142,76;0;3.857,24;3.857,24;0;0;0
;;1;140;43300;63200;2020/000584;2020/000584;SEDE MADRID INVESTMENT ATTRACTION (MIA). INSTALACIÓN PUERTA DE VIDRIO TEMPLADO;201;CENTRO;14;SECTORES PRODUCTIVOS;1;PROMOCIÓN ECONÓMICA;;;;;;;0;2.500,00;2.500,00;2.500,00;0;0;0;0;0;0
;;1;140;43301;62301;2019/000020;2019/000020;FACTORÍAS INDUSTRIALES. INSTALACIONES;998;VARIOS DISTRITOS;14;SECTORES PRODUCTIVOS;1;PROMOCIÓN ECONÓMICA;;;;;;;26.000,00;0;26.000,00;26.000,00;0;0;0;0;0;0
;;1;140;43301;63301;2019/000020;2019/000020;FACTORÍAS INDUSTRIALES. INSTALACIONES;998;VARIOS DISTRITOS;14;SECTORES PRODUCTIVOS;1;PROMOCIÓN ECONÓMICA;;;;;;;3.000,00;0;3.000,00;3.000,00;0;0;0;0;0;0
;;1;140;43301;62500;2019/000021;2019/000021;EQUIPAMIENTO FACTORÍAS INDUSTRIALES;998;VARIOS DISTRITOS;14;SECTORES PRODUCTIVOS;1;PROMOCIÓN ECONÓMICA;;;;;;;82.000,00;0;82.000,00;82.000,00;0;0;0;0;0;0
;;1;140;43301;62599;2019/000021;2019/000021;EQUIPAMIENTO FACTORÍAS INDUSTRIALES;998;VARIOS DISTRITOS;14;SECTORES PRODUCTIVOS;1;PROMOCIÓN ECONÓMICA;;;;;;;5.500,00;0;5.500,00;5.500,00;0;0;0;0;0;0
;;1;140;92402;64001;2020/000397;2020/000397;IDENTIDAD VISUAL Y CLAIM DE LA CIUDAD DE MADRID. CREACIÓN;998;VARIOS DISTRITOS;14;SECTORES PRODUCTIVOS;1;PROMOCIÓN ECONÓMICA;;;;;;;0;145.024,02;145.024,02;24.344,02;120.680,00;0;0;0;0;0
;;1;141;46300;64099;2018/005014;2018/005014;COMPRA PÚBLICA DE INNOVACIÓN. MEDICIÓN EMISIONES GASEOSAS DE VALDEMINGÓMEZ;218;VILLA DE VALLECAS;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;3;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;104.175,00;0;104.175,00;0,05;0;104.174,95;104.174,95;0;0;0
;;1;141;46300;64099;2018/005015;2018/005015;COMPRA PÚBLICA DE INNOVACIÓN. MEDICIÓN DE NANOPARTÍCULAS;998;VARIOS DISTRITOS;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;3;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;347.239,00;0;347.239,00;0,69;0;347.238,31;347.238,31;0;0;0
;;1;141;46300;64099;2018/005016;2018/005016;COMPRA PÚBLICA DE INNOVACIÓN. DETECCIÓN REMOTA VEHÍCULOS ALTAMENTE CONTAMINANTES;998;VARIOS DISTRITOS;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;3;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;939.644,00;0;939.644,00;0,25;0;939.643,75;939.643,75;0;0;0
;;1;141;46300;64099;2018/005018;2018/005018;COMPRA PÚBLICA DE INNOVACIÓN. CARRO DE LIMPIEZA CON ASISTENCIA ELÉCTRICA;998;VARIOS DISTRITOS;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;3;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;498.080,00;0;498.080,00;498.080,00;0;0;0;0;0;0
;;1;141;46300;64099;2018/005019;2018/005019;COMPRA PÚBLICA DE INNOVACIÓN. SENSORES EN PAPELERAS PARA OPTIMIZAR RECOGIDA DE RESIDUOS;998;VARIOS DISTRITOS;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;3;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;349.725,00;0;349.725,00;349.725,00;0;0;0;0;0;0
;;1;141;46300;64099;2018/005022;2018/005022;COMPRA PÚBLICA DE INNOVACION.CARGA VEHÍCULOS ELÉCTRICOS EN LA NAVE CON ENERGÍAS RENOVABLES;217;VILLAVERDE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;3;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;664.699,00;0;664.699,00;664.699,00;0;0;0;0;0;0
;;1;141;46300;62301;2018/005023;2018/005023;EQUIPOS AUDIOVISUALES DE LA NAVE. INSTALACIÓN;217;VILLAVERDE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;3;INVESTIGACIÓN, INNOVACIÓN Y DESARROLLO;;;;;;;530.366,00;-426.327,00;104.039,00;104.039,00;0;0;0;0;0;0
;;1;150;13301;62300;2017/000542;2017/000542;AVISADORES ACÚSTICOS SEMAFOROS;998;VARIOS DISTRITOS;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;;;;;;;404.628,00;0;404.628,00;0,5;0;404.627,50;404.627,50;111.433,57;0;85.718,13
;;1;150;13301;63300;2018/005178;2018/005178;RÁDARES FOTORROJOS EN SEMÁFOROS. RENOVACIÓN;998;VARIOS DISTRITOS;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;;;;;;;0;212.150,00;212.150,00;4,5;0;212.145,50;212.145,50;0;0;0
;;1;150;13301;60912;2018/008211;2018/008211;SEÑALIZACIÓN VIARIO EN CALLES CON POCA VISIBILIDAD DISTRITO DE SAN BLAS-CANILLEJAS (ID: 633);220;SAN BLAS-CANILLEJAS;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;;;;;18;PRESUPUESTOS PARTICIPATIVOS;18.000,00;0;18.000,00;18.000,00;0;0;0;0;0;0
;;1;150;13301;62400;2019/000347;2019/000347;ADQUISICIÓN DE BICICLETAS Y SU EQUIPO PARA LOS SERVICIOS DE MOVILIDAD;998;VARIOS DISTRITOS;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;;;;;;;5.000,00;0;5.000,00;5.000,00;0;0;0;0;0;0
;;1;150;13301;62799;2019/000348;2019/000348;PROYECTO CRUCES SEMAFORIZADOS;998;VARIOS DISTRITOS;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;;;;;;;1.168.000,00;-247.965,00;920.035,00;920.035,00;0;0;0;0;0;0
;;1;150;13301;62799;2019/000349;2019/000349;PANELES MENSAJES VARIABLES INTEGRADOS SERVICIOS DE TRÁFICO;998;VARIOS DISTRITOS;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;;;;;;;348.000,00;0;348.000,00;348.000,00;0;0;0;0;0;0
;;1;150;13301;63400;2019/000351;2019/000351;ADQUISICIÓN DE MOTOS PARA LOS AGENTES DE MOVILIDAD;998;VARIOS DISTRITOS;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;;;;;;;270.000,00;-94.900,00;175.100,00;175.100,00;0;0;0;0;0;0
;;1;150;13301;62799;2019/003340;2019/003340;NUEVOS DISPOSITIVOS FOTOROJO SERVICIOS DE TRÁFICO;998;VARIOS DISTRITOS;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;;;;;;;125.000,00;0;125.000,00;125.000,00;0;0;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;150;13301;62300;2019/003832;2019/003832;IFS-AVISADORES ACÚSTICOS EN SEMÁFOROS EN EL DISTRITO DE CARABANCHEL. AMPLIACIÓN (ID 18: 2670);211;CARABANCHEL;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;16;INV.FINANCIERAM. SOSTENIBLE;;;18;PRESUPUESTOS PARTICIPATIVOS;0;69.759,67;69.759,67;0;0;69.759,67;69.759,67;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;150;13301;63600;2019/004364;2019/004364;IFS-EQUIPOS DE COMUNICACIÓN PARA LOS AGENTES DE MOVILIDAD;998;VARIOS DISTRITOS;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0;269.999,99;269.999,99;0;0;269.999,99;0;0;0;0
;;1;150;13301;62799;2019/009186;2019/009186;SEMÁFOROS CON PRIORIDAD DE AUTOBÚS. INSTALACIÓN (ID: 12122);998;VARIOS DISTRITOS;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;;;;;18;PRESUPUESTOS PARTICIPATIVOS;100.000,00;0;100.000,00;100.000,00;0;0;0;0;0;0
;;1;150;13301;63600;2020/000042;2020/000042;EQUIPOS DE COMUNICACIÓN PARA LOS AGENTES DE MOVILIDAD;998;VARIOS DISTRITOS;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;;;;;;;18.000,00;0;18.000,00;18.000,00;0;0;0;0;0;0
;;1;150;13301;62500;2020/000140;2020/000140;SERVICIOS AGENTES DE MOVILIDAD. MOBILIARIO SALÓN DE ACTOS;999;NO DISTRITALIZABLE;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;70.000,00;-56.384,98;13.615,02;11.001,42;0;2.613,60;2.613,60;0;0;0
;;1;150;13301;62799;2020/000143;2020/000143;INSTALACIÓN DE LECTORES DE MATRÍCULA;998;VARIOS DISTRITOS;2;TRÁFICO, ESTACIONAMIENTO Y TRANSPORTE PÚBLICO;0;TRÁFICO Y SEÑALIZACIÓN;;;;;;;250.000,00;0;250.000,00;250.000,00;0;0;0;0;0;0
;;1;150;13301;63200;2020/000160;2020/000160;EDIFICIO SILO AGENTES DE MOVILIDAD. OBRAS ADECUACIÓN DE SEGURIDAD;209;MONCLOA-ARAVACA;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;50.000,00;0;50.000,00;50.000,00;0;0;0;0;0;0
;;1;150;13301;62500;2020/000178;2020/000178;SERVICIOS DE TRÁFICO, AGENTES DE MOVILIDAD. MOBILIARIO;999;NO DISTRITALIZABLE;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0;15.628,01;15.628,01;15.628,01;0;0;0;0;0;0
;;1;150;13301;63500;2020/000178;2020/000178;SERVICIOS DE TRÁFICO, AGENTES DE MOVILIDAD. MOBILIARIO;999;NO DISTRITALIZABLE;0;INVERSIONES DE CARÁCTER GENERAL;1;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;95.000,00;0;95.000,00;95.000,00;0;0;0;0;0;0
