CeGe;Prog. Finan.;Objetivo;Indicador;Descripción Indicador;Unidad de medida;Presupuestado;Realizado
001201;23103;06;04;USUARIOS DE S.A.D. DEPENDENCIA;NÚMERO;460;663
001201;23103;06;12;BENEFICIARIOS PLAZAS DEPENDENCIA EN CENTROS DE DÍA. MUJERES;NÚMERO;64;15
001201;23103;06;11;BENEFICIARIOS PLAZAS DEPENDENCIA EN CENTROS DE DÍA. HOMBRES;NÚMERO;6;10
001201;23103;06;10;BENEFICIARIOS PLAZAS DEPENDENCIA EN CENTROS DE DÍA.;NÚMERO;70;25
001201;23103;06;09;USUARIOS DE T.D.A. DEPENDENCIA. MUJERES;NÚMERO;452;652
001201;23103;06;08;USUARIOS DE T.D.A. DEPENDENCIA. HOMBRES;NÚMERO;128;196
001201;23103;06;07;USUARIOS DE T.D.A. DEPENDENCIA;NÚMERO;580;848
001201;23103;06;06;USUARIOS DE S.A.D. DEPENDENCIA. MUJERES;NÚMERO;370;517
001201;23103;06;05;USUARIOS DE S.A.D. DEPENDENCIA. HOMBRES;NÚMERO;90;146
001201;23106;01;02;PERSONAS NUEVAS ATENDIDAS UNIDADES TRABAJO SOCIAL. HOMBRES;NÚMERO;880;795
001201;23106;01;03;PERSONAS NUEVAS ATENDIDAS UNIDADES TRABAJO SOCIAL. MUJERES;NÚMERO;1320;1159
001201;23106;01;04;HISTORIAS SOCIALES  UNIDAD TRABAJO SOCIAL ZONA;NÚMERO;6800;7058
001201;23106;01;05;HISTORIAS SOCIALES  UNIDAD TRABAJO SOCIAL ZONA. HOMBRES;NÚMERO;2176;2330
001201;23106;01;06;HISTORIAS SOCIALES  UNIDAD TRABAJO SOCIAL ZONA. MUJERES;NÚMERO;4624;4728
001201;23106;01;07;UNIDADES FAMILIARES SEGUIM. UNIDAD TRABAJO SOCIAL ZONA;NÚMERO;3500;2449
001201;23106;01;08;UNIDADES FAMILIARES SEGUIM. UNIDAD TRABAJO SOCIAL ZONA. HOMBRES;NÚMERO;1120;830
001201;23106;01;09;UNIDADES FAMILIARES SEGUIM. UNIDAD TRABAJO SOCIAL ZONA. MUJERES;NÚMERO;2380;1619
001201;23106;01;10;ENTREVISTAS EN UNIDADES DE TRABAJO SOCIAL;NÚMERO;22000;22985
001201;23106;01;01;PERSONAS NUEVAS ATENDIDAS UNIDADES TRABAJO SOCIAL;NÚMERO;2200;1954
001201;23106;01;11;ENTREVISTAS EN UNIDADES DE TRABAJO SOCIAL. HOMBRES;NÚMERO;7040;6895
001201;23106;01;12;ENTREVISTAS EN UNIDADES DE TRABAJO SOCIAL. MUJERES;NÚMERO;14960;16090
001201;23106;01;13;DEMANDAS RECIBIDAS EN UNIDADES DE TRABAJO SOCIAL;NÚMERO;19000;10186
001201;23106;01;14;ATENCIÓN DE INFORMACIÓN;NÚMERO;21000;12006
001201;23106;01;15;SITUACIONES URGENTES ATENDIDAS UNIDADES DE TRABAJO SOCIAL;NÚMERO;190;347
001201;23106;01;16;SITUACIONES URGENTES ATENDIDAS UNIDADES DE TRABAJO SOCIAL. HOMBRES;NÚMERO;76;104
001201;23106;01;17;SITUACIONES URGENTES ATENDIDAS UNIDADES DE TRABAJO SOCIAL. MUJERES;NÚMERO;114;243
001201;23106;02;01;PERSONAS CON DISCAPACIDAD USUARIAS DEL S.A.D. MUNICIPAL;NÚMERO;150;96
001201;23106;02;02;PERSONAS CON DISCAPACIDAD USUARIAS DEL S.A.D. MUNICIPAL. HOMBRES;NÚMERO;75;46
001201;23106;02;03;PERSONAS CON DISCAPACIDAD USUARIAS DEL S.A.D. MUNICIPAL. MUJERES;NÚMERO;75;50
001201;23106;02;04;MEDIA DE HORAS MENSUALES S.A.D. MUNICIPAL;HORAS/PERSONA;20;20
001201;23106;02;05;PERSONAS CON DISCAPACIDAD USUARIAS DEL S.A.D. DEPENDENCIA;NÚMERO;48;59
001201;23106;02;06;PERSONAS CON DISCAPACIDAD USUARIAS DEL S.A.D. DEPENDENCIA. HOMBRES;NÚMERO;25;29
001201;23106;02;07;PERSONAS CON DISCAPACIDAD USUARIAS DEL S.A.D. DEPENDENCIA. MUJERES;NÚMERO;23;30
001201;23106;02;08;MEDIA DE HORAS MENSUALES S.A.D. DEPEDENCIA;NÚMERO/PERSONA;22;22
001201;23106;02;09;ELABORACIÓN INFORMES SOCIALES ENTORNO;NÚMERO;50;91
001201;23106;03;01;PERCEPTORES DE R.M.I.;NÚMERO;750;997
001201;23106;03;02;SOLICITUDES PARA  INCORPORACIÓN A LA R.M.I.;NÚMERO;330;391
001201;23106;03;03;SOLICITUDES PENDIENTES DE RESOLUCIÓN DE R.M.I.;NÚMERO;160;109
001201;23106;03;04;HOGARES UNIPERSONALES BENEF. AYUDAS EMERGENCIA;NÚMERO;330;191
001201;23106;03;05;HOGARES UNIPERSONALES BENEF. AYUDAS EMERGENCIA. HOMBRES;NÚMERO;182;106
001201;23106;03;06;HOGARES UNIPERSONALES BENEF. AYUDAS EMERGENCIA. MUJERES;NÚMERO;148;85
001201;23106;04;01;PERSONAS EN SIT. EXCLUSIÓN RESIDENCIAL ATENDIDAS;NÚMERO;330;479
001201;23106;04;02;PERSONAS DERIVADAS A SERV. ATENCIÓN SOCIAL ESPECIALIZADO;NÚMERO;100;93
001201;23106;05;01;HOGARES UNIPERSONALES ATENDIDOS POR PSICÓLOGO;NÚMERO;95;95
001201;23106;05;02;FAMILIAS ATENDIDAS POR PSICÓLOGO;NÚMERO;200;200
001201;23106;06;09;PERSONAS ATENDIDAS POR EDUCADOR SOCIAL. MUJERES;NÚMERO;25;26
001201;23106;06;08;PERSONAS ATENDIDAS POR EDUCADOR SOCIAL. HOMBRES;NÚMERO;45;48
001201;23106;06;07;PERSONAS ATENDIDAS POR EDUCADOR SOCIAL;NÚMERO;70;74
001201;23106;06;06;PLAZAS DE  ALOJAMIENTOS ALTERNATIVOS. MUJERES;NÚMERO;6300;5708
001201;23106;06;05;PLAZAS DE  ALOJAMIENTOS ALTERNATIVOS. HOMBRES;NÚMERO;8700;10601
001201;23106;06;04;PLAZAS DE  ALOJAMIENTOS ALTERNATIVOS;NÚMERO;15000;16309
001201;23106;06;03;PERSONAS ATENDIDAS EN PROYECTO ALOJAMIENTOS ALTERNATIVOS. MUJERES;NÚMERO;30;25
001201;23106;06;02;PERSONAS ATENDIDAS EN PROYECTO ALOJAMIENTOS ALTERNATIVOS. HOMBRES;NÚMERO;40;46
001201;23106;06;01;PERSONAS ATENDIDAS EN PROYECTO ALOJAMIENTOS ALTERNATIVOS;NÚMERO;70;71
001201;23106;07;09;ACTIVIDADES REALIZADAS EN ESPACIOS PÚBLICOS;NÚMERO;15;16
001201;23106;07;08;ACTIVIDADES FORMATIVAS PROFESIONALES;NÚMERO;10;13
001201;23106;07;07;REUNIONES DE LAS MESAS;NÚMERO;80;103
001201;23106;07;06;MESAS DE TRABAJO INTERSECTORIAL E INTERDISCIPLINARIO;NÚMERO;8;8
001201;23106;07;05;ASOCIACIONES QUE DESARROLLAN PROYECTOS;NÚMERO;50;45
001201;23106;07;04;PARTICIPANTES MUJERES EN LOS PROYECTOS;NÚMERO;4485;3927
001201;23106;07;03;PARTICIPANTES HOMBRES EN LOS PROYECTOS;NÚMERO;2415;2514
001201;23106;07;02;TOTAL PARTICIPANTES EN LOS PROYECTOS;NÚMERO;6900;6441
001201;23106;07;01;PROYECTOS REALIZADOS;NÚMERO;200;215
001201;23106;08;07;ACTIVIDADES DE ACOMPAÑAMIENTO INDIVIDUAL REALIZADAS;NÚMERO;230;235
001201;23106;08;06;PARTICIPANTES EN ACTIVIDADES GRUPALES. MUJERES;NÚMERO;3;3
001201;23106;08;05;PARTICIPANTES EN ACTIVIDADES GRUPALES. HOMBRES;NÚMERO;5;5
001201;23106;08;04;PARTICIPANTES EN ACTIVIDADES GRUPALES;NÚMERO;8;8
001201;23106;08;03;PERSONAS ATENDIDAS SERVICIO DE ACOMP. ENFERMOS MENTALES. MUJERES;NÚMERO;18;22
001201;23106;08;02;PERSONAS ATENDIDAS SERVICIO DE ACOMP. ENFERMOS MENTALES. HOMBRES;NÚMERO;27;25
001201;23106;08;01;PERSONAS ATENDIDAS SERVICIO DE ACOMP. ENFERMOS MENTALES;NÚMERO;45;47
001201;23200;01;03;NÚMERO TOTAL DE ACCIONES EJECUTADAS POR CADA PLAN;NÚMERO;49;44
001201;23200;01;02;NÚMERO TOTAL DE ACCIONES POR PLAN;NÚMERO;49;44
001201;23200;01;01;PLANES DE BARRIO EN EL DISTRITO;NÚMERO;1;1
001201;23200;02;01;ACCIONES CONCERTADAS CON LAS ASOCIACIONES VECINALES QUE EJECUTA EL DISTRITO;NÚMERO;22;19
001201;23200;02;02;ACCIONES CONCERTADAS CON EL AYUNTAMIENTO DE MADRID QUE EJECUTAN LAS ASOCIACIONES VECINALES A TRAVÉS DEL CONVENIO;NÚMERO;10;10
001201;23200;02;03;ACCIONES CONCERTADAS CON LAS ASOCIACIONES VECINALES QUE EJECUTAN LAS ÁREAS DE GOBIERNO;NÚMERO;27;15
001201;23200;03;01;COMISIONES DE SEGUIMIENTO;NÚMERO;2;1
001201;23200;03;02;SUBCOMISIONES DE SEGUIMIENTO;NÚMERO;2;1
001201;23200;03;03;COMISIÓN DE SEGURIDAD CIUDADANA Y VIAL;NÚMERO;2;1
001201;23200;04;01;ESTUDIOS DE SATISFACCIÓN DE LA CIUDADANÍA DE ACCIONES DEL PLAN EJECUTADAS POR EL AYUNTAMIENTO;NÚMERO;1;1
001201;23200;04;02;ESTUDIOS Y VALORACIÓN DEL PLAN DE BARRIO Y PRESENTACIÓN EN LOS ÓRGANOS MUNICIPALES;NÚMERO;1;1
001201;31101;01;01;INSPECCIONES EN MATERIA DE RESTAURACIÓN COLECTIVA;NÚMERO;650;697
001201;31101;01;02;INSPECCIONES EN MATERIA DE COMERCIO MINORISTA;NÚMERO;400;649
001201;31101;01;03;AUDITORIAS DE SISTEMAS DE AUTOCONTROL (PCH Y APPCC);NÚMERO;15;19
001201;31101;01;04;EFICACIA OPERATIVA INSPECCIONES SEGURIDAD ALIMENTARIA;PORCENTAJE;90;128
001201;31101;01;05;TOMA DE MUESTRAS DE ALIMENTOS Y BEBIDAS;NÚMERO;80;58
001201;31101;01;06;EFICACIA OPERATIVA TOMA DE MUESTRAS ALIMENTOS Y BEBIDAS;PORCENTAJE;80;73
001201;31101;01;07;EFICACIA OPERATIVA INSPECCIONES DENUNCIAS BROTES ALERTAS TIPO I Y TIPO II EN SU CASO;PORCENTAJE;100;100
001201;31101;01;08;INFORMES SANITARIOS EN LICENCIAS URBANÍSTICAS Y REGISTROS SANITARIOS;NÚMERO;10;32
001201;31101;01;09;CONTROL CORRECCIÓN DEFICIENCIAS DETECTADAS EN ESTABLEC. EN LOS QUE SE HA PRODUCIDO BROTE DE ORIGEN ALIMENTARIO;PORCENTAJE;100;100
001201;31101;02;01;INSPECCIONES EN PISCINAS;NÚMERO;15;49
001201;31101;02;02;EFICACIA OPERATIVA DE LAS INSPECCIONES EN PISCINAS;PORCENTAJE;90;326
001201;31101;02;03;TOMA DE MUESTRAS DE AGUA EN PISCINAS;NÚMERO;3;19
001201;31101;02;04;EFICACIA OPERATIVA TOMA DE MUESTRAS DE AGUA EN PISCINAS;PORCENTAJE;90;633
001201;31101;02;05;COMUNICACIÓN APERTURA TEMPORADA DE PISCINAS;NÚMERO;15;19
001201;31101;02;06;INSPECCIONES ESCUELAS Y CUIDADO/RECREO INFANTILES Y EN ESTABLECIMIENTOS ESTETICA/BELLEZA Y ADORNO CORPORAL;NÚMERO;75;125
001201;31101;02;07;EFICACIA OPERATIVA INSPECC. ESCUELAS CUIDADO/RECREO INFANTILES Y EN ESTABLECIMIENTOS ESTETICA/BELLEZA Y ADORNO CORPORAL;PORCENTAJE;90;166
001201;31101;02;08;EFICACIA OPERATIVA INSPECCIONES DENUNCIAS Y ALERTAS;PORCENTAJE;100;100
001201;31101;03;04;DENUNCIAS TENENCIA ANIMALES Y PROTECCIÓN ANIMAL E INFORMES PROTECCIÓN ANIMAL;NÚMERO;15;14
001201;31101;03;03;EFICACIA OPERATIVA INSPECCIONES PROTECCIÓN ANIMAL;PORCENTAJE;90;160
001201;31101;03;02;INSPECCIONES PROTECCIÓN ANIMAL;NÚMERO;15;24
001201;31101;03;01;OBSERVACIONES ANTIRRÁBICAS Y LICENCIAS ANIMALES POTENCIALMENTE PELIGROSOS;NÚMERO;30;66
001201;31101;04;02;MEDIDAS CAUTELARES Y PROVISIONALES ADOPTADAS;NÚMERO;50;88
001201;31101;04;01;PROPUESTAS INICIO EXPTE SANCIONADOR SALUD PÚBLICA;NÚMERO;200;246
001201;32301;01;04;CHICAS ESCOLARIZADAS POR LAS COMISIONES DE ESCOLARIZACIÓN;NÚMERO;2013;0
001201;32301;01;03;CHICOS ESCOLARIZADOS POR LAS COMISIONES DE ESCOLARIZACIÓN;NÚMERO;2013;0
001201;32301;01;02;ALUMNOS ESCOLARIZADOS POR LAS COMISIONES DE ESCOLARIZACIÓN;NÚMERO;4026;0
001201;32301;01;01;REUNIONES DE LA COMISIÓN DE ESCOLARIZACIÓN;NÚMERO;11;11
001201;32301;02;06;CHICAS ESCOLARIZADAS POR ESCUELAS  INFANTILES TITULARIDAD MUNICIPAL;NÚMERO;162;140
001201;32301;02;05;CHICOS ESCOLARIZADOS POR ESCUELAS  INFANTILES TITULARIDAD MUNICIPAL;NÚMERO;162;173
001201;32301;02;04;ALUMNOS ESCOLARIZADOS POR ESCUELAS  INFANTILES TITULARIDAD MUNICIPAL;NÚMERO;324;313
001201;32301;02;03;REUNIONES CON LAS ESCUELAS INFANTILES MUNICIPALES;NÚMERO;110;110
001201;32301;02;02;ESCUELAS INFANTILES DE TITULARIDAD MUNICIPAL GESTIÓN INDIRECTA;NÚMERO;4;4
001201;32301;02;01;ESCUELAS INFANTILES DE TITULARIDAD MUNICIPAL GESTIÓN DIRECTA;NÚMERO;1;1
001201;32301;03;01;INFORMACIÓN Y ATENCIÓN INDIVIDUALIZADA Y COLECTIVA;NÚMERO;1000;1100
001201;32301;03;02;ASESORAMIENTO Y ORIENTACIÓN A LAS AMPAS;NÚMERO;10;25
001201;32301;04;01;CENTROS EDUCATIVOS CON MANTENIMIENTO A CARGO DEL DISTRO;NÚMERO;14;14
001201;32301;04;02;CENTROS  EDUCATIVOS CON LIMPIEZA A CARGO DEL DISTRITO;NÚMERO;10;10
001201;32301;04;03;SUPERFICIE CONSTRUIDA C. EDUCATIVOS MANTENIMIENTO DISTRITO;M2;36827;36827
001201;32301;04;04;SUPERFICIE LIBRE CENTROS EDUCATIVOS MANTENIMIENTO DITRITO;M2;6150;6150
001201;32301;04;05;C. EDUCATIVOS ADAPTADOS PARCIALMENTE NORMATIVA INCENDIOS;PORCENTAJE;100;100
001201;32301;04;06;C. EDUCATIVOS INFANTILES ADAPTADOS NORMATIVA INCENDIOS;PORCENTAJE;100;100
001201;32301;04;07;C. EDUCATIVOS OBRAS DE ADAPTACIÓN NORMATIVA INCENDIOS;NÚMERO;12;12
001201;32301;04;08;INCIDENCIA EN OBRAS ADAPTACIÓN A LA NORMATIVA INCENDIOS;PORCENTAJE;86;86
001201;32301;04;09;PLANES AUTOPROTEC. IMPLANTADOS C. EDUC. MANTENIM. DISTRITO;NÚMERO;14;14
001201;32301;04;10;C. EDUCATIVOS SIN BARRERAS ARQUITECTÓNICAS S/TOTAL COLEGIOS;PORCENTAJE;90;90
001201;32301;04;11;INCIDENCIA OBRAS ELIMINACIÓN BARRERAS ARQUITECTÓNICAS;PORCENTAJE;3;3
001201;32501;01;01;COLEGIOS EDUCATIVOS REMITENTES DE PROTOCOLOS;NÚMERO;30;30
001201;32501;01;02;NÚMERO DE COMISIONES DE ABSENTISMO ESCOLAR;NÚMERO;6;6
001201;32501;01;03;ACTIVIDADES PREVENTIVAS;NÚMERO;700;817
001201;32501;01;04;ALUMNOS PARTICIPANTES EN LAS ACTIVIDADES PREVENTIVAS;NÚMERO;1000;1301
001201;32501;01;05;CHICOS PARTICIPANTES EN LAS ACTIVIDADES PREVENTIVAS;NÚMERO;550;0
001201;32501;01;06;CHICAS PARTICIPANTES EN LAS ACTIVIDADES PREVENTIVAS;NÚMERO;450;0
001201;32501;01;07;CASOS ACTIVOS SEGUIM. PROG. PREVENCIÓN ABSENTISMO ESCOLAR;NÚMERO;135;119
001201;32501;01;08;CASOS ACTIVOS CHICOS SEGUIM. PROG. PREVENCIÓN ABSENTISMO ESCOLAR;NÚMERO;74;60
001201;32501;01;09;CASOS ACTIVOS CHICAS SEGUIM. PROG. PREVENCIÓN ABSENTISMO ESCOLAR;NÚMERO;61;59
001201;32501;01;10;PREVALENCIA ABSENTISMO EN POBLACIÓN ESCOLAR DEL DISTRITO;RATIO;1;1
001201;32501;01;11;VISITAS DOMICILIARIAS;NÚMERO;370;220
001201;32501;01;12;ENTREVISTAS FAMILIARES;NÚMERO;230;207
001201;32501;01;13;ENTREVISTAS MENORES;NÚMERO;150;122
001201;32501;01;14;ENTREVISTAS A MENORES CHICOS;NÚMERO;82;0
001201;32501;01;15;ENTREVISTAS A MENORES CHICAS;NÚMERO;68;0
001201;32501;01;16;ACOMPAÑAMIENTO A MENORES;NÚMERO;20;23
001201;32501;01;17;ACOMPAÑAMIENTO A MENORES CHICOS;NÚMERO;11;0
001201;32501;01;18;ACOMPAÑAMIENTO A MENORES CHICAS;NÚMERO;9;0
001201;32501;01;19;COMPARECENCIAS;NÚMERO;30;50
001201;32501;01;22;COORDINACIÓN Y REUNIONES CON OTROS RECURSOS DEL DISTRITO;NÚMERO;100;163
001201;32501;01;21;REUNIONES CON LOS CENTROS EDUCATIVOS;HORAS;220;300
001201;32501;01;20;ENTIDADES DENTRO DTO. COLABORADORAS PROG. ABSENTISMO ESC.;NÚMERO;30;30
001201;32601;01;01;COLEGIOS DONDE SE HAN REALIZADO ACTIVIDADES EXTRAESCOLARES;NÚMERO;9;9
001201;32601;01;02;ACTIVIDADES EXTRAESCOLARES REALIZADAS EN CENTROS EDUCATIVOS;NÚMERO;5;8
001201;32601;01;03;ESCOLARES PARTICIPANTES EN LAS ACTIVIDADES EXTRAESCOLARES;NÚMERO;1700;1803
001201;32601;01;04;ESCOLARES CHICOS PARTICIPANTES EN LAS ACTIVIDADES EXTRAESCOLARES;NÚMERO;850;0
001201;32601;01;05;ESCOLARES CHICAS PARTICIPANTES EN LAS ACTIVIDADES EXTRAESCOLARES;NÚMERO;850;0
001201;32601;01;06;ACTIVIDADES COMPLEMENTARIAS;NÚMERO;4;4
001201;32601;01;07;ESCOLARES PARTICIPANTES EN ACTIVIDADES COMPLEMENTARIAS;NÚMERO;600;641
001201;32601;01;08;ESCOLARES CHICOS PARTICIPANTES EN ACTIVIDADES COMPLEMENTARIAS;NÚMERO;300;0
001201;32601;01;09;ESCOLARES CHICAS PARTICIPANTES EN ACTIVIDADES COMPLEMENTARIAS;NÚMERO;300;0
001201;32601;01;10;SERVICIO DE TRANSPORTE PARA SALIDAS PROGRAMADAS POR CENTROS;NÚMERO;200;188
001201;32601;01;11;ALUMNOS PARTICIPANTES EN SALIDAS;NÚMERO;10000;10524
001201;32601;01;12;CHICOS PARTICIPANTES EN SALIDAS;NÚMERO;5000;0
001201;32601;01;13;CHICAS PARTICIPANTES EN SALIDAS;NÚMERO;5000;0
001201;33401;01;01;CENTROS CULTURALES MUNICIPALES;NÚMERO;3;3
001201;33401;01;02;POBLACIÓN DEL DISTRITO POR CENTRO CULTURAL MUNICIPAL;RATIO;44757;44215
001201;33401;01;03;ACTIVIDADES POR CENTRO CULTURAL;RATIO;51;66
001201;33401;01;04;CESIÓN DE ESPACIOS Y MEDIOS DE LOS CENTROS CULTURALES MUNICIPALES;HORAS;1250;1015
001201;33401;01;05;EXPOSICIONES;NÚMERO;42;44
001201;33401;01;06;ASISTENCIA A EXPOSICIONES;NÚMERO;3500;11109
001201;33401;01;07;CONCIERTOS;NÚMERO;42;20
001201;33401;01;08;ASISTENCIA A CONCIERTOS;NÚMERO;2100;1363
001201;33401;01;09;OBRAS DE TEATRO;NÚMERO;42;52
001201;33401;01;10;ASISTENCIA A OBRAS DE TEATRO;NÚMERO;2520;2495
001201;33401;01;11;CONFERENCIAS;NÚMERO;10;18
001201;33401;01;12;ASISTENTES A CONFERENCIAS;NÚMERO;400;788
001201;33401;01;13;OTRAS ACTIVIDADES CULTURALES;NÚMERO;62;60
001201;33401;01;14;PARTICIPANTES EN OTRAS ACTIVIDADES CULTURALES;NÚMERO;5000;4800
001201;33401;01;15;ASISTENCIA DE LA POBLACIÓN DEL DISTRITO A LAS ACTIVIDADES CULTURALES;RATIO;86;155
001201;33401;01;16;SUGERENCIAS Y RECLAMACIONES RECIBIDAS RELACIONADAS CON LAS ACTIVIDADES CULTURALES;NÚMERO;18;23
001201;33401;02;01;CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;NÚMERO;139;139
001201;33401;02;02;CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS POR CENTRO CULTURAL MUNICIPAL;RATIO;46;46
001201;33401;02;03;HORAS DE CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;HORAS;11050;10909
001201;33401;02;04;MEDIA TRIMESTRAL DE  ASISTENTES A CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;NÚMERO;2000;1942
001201;33401;02;05;MEDIA TRIMESTRAL DE HOMBRES ASISTENTES A CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;NÚMERO;600;586
001201;33401;02;06;MEDIA TRIMESTRAL DE MUJERES ASISTENTES A CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;NÚMERO;1400;1356
001201;33401;02;07;MEDIA TRIMESTRAL DE ASISTENTES POR CURSO DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;RATIO;14;14
001201;33401;02;08;ASISTENCIA DE LA POBLACIÓN DEL DISTRITO A LOS CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS;RATIO;5;15
001201;33401;02;09;SUFICIENCIA DE LAS PLAZAS DE CURSOS DE ACTIVIDADES SOCIOCULTURALES Y RECREATIVAS OFERTADAS;PORCENTAJE;85;84
001201;34101;01;01;ESCUELAS DE PROMOCIÓN DEPORTIVA REALIZADAS EN CENTROS ESCOLARES;NÚMERO;6;6
001201;34101;01;02;MEDIA MENSUAL DE PLAZAS OFERTADAS EN ESCUELAS DE PROMOCIÓN DEPORTIVA EN CENTROS ESCOLARES;NÚMERO;120;120
001201;34101;01;03;MEDIA MENSUAL DE PLAZAS OFERTADAS EN ESCUELAS DE PROMOCIÓN DEPORTIVA EN CENTROS ESCOLARES. HOMBRES;NÚMERO;84;76
001201;34101;01;04;MEDIA MENSUAL DE PLAZAS OFERTADAS EN ESCUELAS DE PROMOCIÓN DEPORTIVA EN CENTROS ESCOLARES. MUJERES;NÚMERO;36;44
001201;34101;01;05;MEDIA MENSUAL DE OCUPACIÓN DE PLAZAS  OFERTADAS EN ESCUELAS DE PROMOCIÓN DEPORTIVA EN CENTROS ESCOLARES;PORCENTAJE;100;100
001201;34101;02;01;COMPETICIONES Y TORNEOS DEPORTIVOS MUNICIPALES PARA LA PROMOCIÓN DEL DEPORTE;NÚMERO;4;3
001201;34101;02;02;EQUIPOS PARTICIPANTES EN COMPETICIONES Y TORNEOS DEPORTIVOS MUNICIPALES;NÚMERO;457;421
001201;34101;02;03;PARTICIPANTES EN COMPETICIONES Y TORNEOS DEPORTIVOS MUNICIPALES;NÚMERO;9000;7082
001201;34101;02;04;PARTICIPANTES EN COMPETICIONES Y TORNEOS DEPORTIVOS MUNICIPALES. HOMBRES;NÚMERO;7536;5930
001201;34101;02;05;PARTICIPANTES EN COMPETICIONES Y TORNEOS DEPORTIVOS MUNICIPALES. MUJERES;NÚMERO;1464;1152
001201;34101;02;06;PARTICIPANTES EN COMPETICIONES Y TORNEOS/POBLACIÓN DEL DISTRITO;RATIO;650;540
001201;34201;01;15;RECLAMACIONES Y QUEJAS REFERIDAS A SERVICIOS DEPORTIVOS DEL DISTRITO;NÚMERO;38;51
001201;34201;01;14;MEDIA SEMANAL DE HORAS DE APERTURA EN CENTROS DEPORTIVOS;RATIO;97;97
001201;34201;01;13;NIVEL DE OCUPACIÓN UNIDADES DEPORTIVAS DE LOS CENTROS DEPORTIVOS;PORCENTAJE;81;81
001201;34201;01;12;UNIDADES DEPORTIVAS POR HABITANTE DEL DISTRITO;RATIO;1;1
001201;34201;01;11;UNIDADES DEPORTIVAS TOTALES;NÚMERO;14;16
001201;34201;01;10;UNIDADES DEPORTIVAS INSTALAC. DEPORT.  BÁSICAS SIN CONTROL ACCESO;NÚMERO;7;7
001201;34201;01;09;UNIDADES DEPORTIVAS DE CENTROS DEPORTIVOS;NÚMERO;7;9
001201;34201;01;08;SUPERFICIE INSTALACIONES  DEPORTIVAS POR HABITANTE DISTRITO;RATIO;70;95
001201;34201;01;07;TOTAL SUPERFICIE DE INSTALACIONES DEPORTIVAS;M2;9438;12454
001201;34201;01;06;SUPERFICIE INSTALACIONES DEPORTIVAS BÁSICAS DE ACCESO LIBRE;M2;3462;7291
001201;34201;01;05;SUPERFICIE DE CENTROS DEPORTIVOS;M2;5976;5163
001201;34201;01;04;INSTALACIONES DEPORTIVAS BÁSICAS SIN CONTROL DE ACCESO;NÚMERO;5;5
001201;34201;01;03;CALLES DE LAS PISCINAS CUBIERTAS;NÚMERO;6;6
001201;34201;01;02;PISCINAS CUBIERTAS;NÚMERO;1;1
001201;34201;01;01;CENTROS DEPORTIVOS MUNICIPALES;NÚMERO;2;2
001201;34201;02;01;SUPERFICIE DE INSTALACIONES DEPORTIVAS A MANTENER;M2;3462;7412
001201;34201;02;02;SUPERFICIE DE INSTALACIONES DEPORTIVAS A REFORMAR;M2;650;7412
001201;34201;02;03;INCIDENCIA OBRAS DE REFORMA EN LAS INSTALACIONES DEPORTIVAS;PORCENTAJE;24;50
001201;34201;03;01;NUEVAS ACTIVIDADES DEPORTIVAS OFERTADAS;NÚMERO;175;229
001201;34201;03;02;NUEVAS ACTIVIDADES DEPORTIVAS OFERTADAS / TOTAL ACTIVIDADES OFERTADAS;PORCENTAJE;54;60
001201;34201;03;03;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA EDAD INFANTIL;NÚMERO;1317;1397
001201;34201;03;04;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA JÓVENES;NÚMERO;261;285
001201;34201;03;05;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA ADULTOS;NÚMERO;4451;7904
001201;34201;03;06;MEDIA MENSUAL DE PLAZAS OFERTADAS PARA MAYORES;NÚMERO;973;880
001201;34201;03;28;ENTIDADES DEPORTIVAS FEDERADAS QUE HAN UTILIZADOS LAS UNIDADES DEPORTIVAS;NÚMERO;1;1
001201;34201;03;27;UNIDADES DEPORTIVAS UTILIZADAS POR ENTIDADES DEPORTIVAS FEDERADAS;NÚMERO;1;1
001201;34201;03;26;HORAS ANUALES DE PROFESORES DE ACTIVIDADES DEPORTIVAS;NÚMERO;13372;13372
001201;34201;03;25;MEDIA MENSUAL DE PARTICIPANTES EN LAS ACTIVIDADES FÍSICO DEPORTIVAS PARA PERSONAS CON DISCAPACIDAD;RATIO;18;12
001201;34201;03;24;MEDIA MENSUAL DE PARTICIPANTES EN LAS ACTIVIDADES FÍSICO DEPORTIVAS MAYORES MUJERES;RATIO;842;347
001201;34201;03;23;MEDIA MENSUAL DE PARTICIPANTES EN LAS ACTIVIDADES FÍSICO DEPORTIVAS MAYORES HOMBRES;RATIO;78;232
